161.56
141.69
108.95
105.43
80.68
146.84
127.46
95.3
91.93
67.43
138.78
119.83
87.09
83.01
60.64
167.16
144.52
111.52
107.66
82.4
147.62
129.88
96.29
92.92
69.58
139.82
119.27
88.61
83.78
62.2
166.2
144.55
113.47
108.89
84.31
148.73
131.92
97.62
94.93
70.3
139.91
120.1
89
87.08
62.04
