74.6
75.75
56.29
73.41
69.61
99.74
69.31
54.48
59.5
45.9
55.3
56.32
37.95
40.55
26.86
112.89
102.55
75.52
74
58.18
103.38
94.19
67.7
64.73
47.07
85.34
73.63
45.86
46.04
29.26
222.82
172.51
119.59
93.4
61.55
226.11
163.99
108.05
84.96
53.59
214.53
186.33
86.53
63.12
30.59
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
