205.87
172.24
80.98
129.91
110.97
63.75
220.48
179.55
95.93
132.35
117.91
71.42
249.34
217.84
132.5
152.47
135.32
87.41
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
