24.2626,21.845,20.3847,17.017,20.4018,19.5771,16.854,17.7742,18.7711,19.6272,18.5661,14.8183,14.9214,15.6408,15.584,15.5839,16.4938,16.3118,16.1945,16.0711,17.4374,17.2625,17.1199,16.9078,16.7797,16.6311,16.5136,17.9733,17.8461,17.7061,17.5723,17.4318,17.3537,17.2324,17.1558,17.0675,16.94,16.8492,13.3608,14.0398,14.0259,14.0355,14.0397,14.0195,14.0279,14.0249,14.0342,14.0251,14.0097,14.0052,13.9984,14.0064,14.0044,14.0061,13.9993,13.9891,13.9759,13.9759,13.9615,13.9523,13.9615,13.953,13.9502,13.9462,13.9361,13.9282,13.9307,13.9182,14.7177,14.715,14.706,14.6893,14.6808,14.675,14.6684,14.6623,14.6652,14.6641
22.4435,22.7657,20.3847,19.2047,18.3416,18.926,16.854,17.7742,18.7711,19.6272,15.8344,16.6626,16.518,17.6448,17.294,17.0885,18.4105,17.9459,14.7764,14.7639,15.5732,15.5338,15.5097,15.4267,15.384,15.3329,15.2872,16.361,16.3153,16.2458,16.1856,16.1137,16.093,16.0326,16.0032,15.9645,15.8901,15.8428,15.8023,17.2252,17.126,17.0906,17.0393,16.96,16.9205,16.8753,16.8472,16.7878,16.7352,16.6689,16.6334,16.6161,16.5769,16.5507,16.5051,16.463,16.4118,16.3891,13.739,13.7336,13.7448,13.7393,13.7389,13.7382,13.7316,13.7268,13.7309,13.7206,14.5701,14.5692,14.5624,14.5471,14.541,14.5368,14.5323,14.5282,14.533,14.5338
21.0194,21.845,20.3847,20.1689,20.4018,18.1048,16.854,17.7742,18.7711,16.797,16.66,17.6151,17.2752,18.3965,15.584,15.5839,16.4938,16.3118,16.1945,16.0711,17.4374,17.2625,17.1199,16.9078,14.6744,14.6567,14.6384,15.5503,15.5334,15.4953,15.459,15.4161,15.415,15.376,15.3644,15.342,15.2893,15.2592,15.2333,16.4435,16.3782,16.3597,16.3286,16.2685,16.2445,16.2146,16.201,16.1606,16.1204,16.0727,16.0445,16.0356,16.0072,15.9909,15.959,15.9266,15.8885,15.8742,15.8363,15.8093,15.8043,15.7777,15.7596,15.742,15.7142,15.6825,15.678,15.6552,17.095,17.0757,17.0466,17.0122,16.9808,16.9582,16.9377,16.9155,16.912,16.8994
23.4985,23.4302,20.3847,18.3014,19.0828,17.2924,19.426,17.7742,18.7711,17.4971,17.1544,18.3705,15.8574,16.7722,16.5651,16.4542,17.7074,17.3617,15.3272,15.2787,16.2545,16.1711,16.1092,15.9836,15.9136,15.826,15.7538,16.936,16.859,16.7648,16.6805,14.8524,14.8639,14.8394,14.8389,14.8286,14.7899,14.7717,14.7558,15.6387,15.5896,15.5824,15.5677,15.5263,15.5135,15.4933,15.4889,15.4593,15.4287,15.3962,15.3779,15.3758,15.3593,15.3493,15.3274,15.3031,15.2731,15.2642,15.2362,15.2156,15.2156,15.1957,15.1828,15.1699,15.1477,15.126,15.1237,15.1041,16.3569,16.3441,16.3221,16.2918,16.2677,16.25,16.2363,16.2196,16.2185,16.2118
22.4435,21.845,20.3847,19.2047,20.4018,18.926,18.881,17.7742,16.94,17.9133,17.4941,16.6626,16.518,17.6448,17.294,15.5839,16.4938,16.3118,16.1945,16.0711,17.4374,17.2625,15.5097,15.4267,15.384,15.3329,15.2872,16.361,16.3153,16.2458,16.1856,16.1137,16.093,16.0326,16.0032,15.9645,15.8901,15.8428,14.5316,15.3736,15.3316,15.3275,15.3159,15.2779,15.2697,15.2521,15.2501,15.2234,15.1951,15.1682,15.1536,15.1532,15.1393,15.1314,15.112,15.0906,15.0642,15.0567,15.0305,15.0138,15.0154,14.9975,14.9866,14.9761,14.9571,14.9376,14.936,14.9187,16.1598,16.1484,16.1295,16.1008,16.0793,16.0623,16.0494,16.0338,16.0333,16.0274
21.4534,23.3891,20.3847,19.6565,19.7662,18.3127,18.7727,17.7742,17.1227,18.0742,16.3604,17.3059,17.0424,16.5962,16.4156,16.3201,17.6133,17.2843,15.6191,15.5499,16.6695,16.5623,16.4769,16.3262,16.238,16.1317,14.856,15.8098,15.7833,15.7332,15.6881,15.6359,15.6272,15.5816,15.5638,15.5357,15.4764,15.4399,15.4088,16.7312,16.6557,16.6316,16.5931,16.5254,15.0629,15.0487,15.0489,15.0253,15.0011,14.9787,14.9657,14.9667,14.955,14.9485,14.9323,14.9133,14.8892,14.8832,14.8581,14.8431,14.8461,14.8314,14.8227,14.8135,14.7958,14.7783,14.7775,14.7611,15.9651,15.9554,15.9386,15.9116,15.8925,15.8789,15.8668,15.8522,15.8524,15.8474
23.39,21.845,20.3847,18.5293,18.8364,18.1048,18.647,17.7742,17.3187,18.4981,16.66,17.6151,16.1294,17.0966,16.8406,15.5839,16.4938,16.3118,16.1945,16.0711,15.9631,15.8973,15.8517,15.7453,15.6867,15.6142,15.553,16.7274,16.6625,16.5777,15.459,15.4161,15.415,15.376,15.3644,15.342,15.2893,15.2592,15.2333,16.4435,16.3782,16.3597,16.3286,16.2685,16.2445,16.2146,16.201,16.1606,16.1204,16.0727,16.0445,14.7908,14.7804,14.7756,14.7616,14.7448,14.7231,14.7187,14.6952,14.6811,14.6856,14.6717,14.6645,14.6563,14.6398,14.6236,14.6236,14.6073,15.7992,15.7908,15.7749,15.7495,15.7339,15.7212,15.7099,15.6963,15.6972,15.6931
22.4435,23.0402,20.3847,19.2047,19.9884,17.7254,18.3835,17.7742,17.5309,18.7022,16.9,16.6626,16.518,17.6448,16.2337,16.1672,17.2831,17.0047,15.8717,15.7821,16.9555,16.8266,16.7236,15.4267,15.384,15.3329,15.2872,16.361,16.3153,16.2458,16.1856,16.1137,16.093,16.0326,15.1419,15.1259,15.0805,15.0563,15.0351,16.0753,16.0187,16.0065,15.9837,15.9345,15.9167,15.8916,15.8835,15.8489,15.8153,15.7755,15.7515,15.7458,15.7239,15.7115,15.6843,15.6561,15.6226,15.6106,14.5553,14.543,14.5488,14.536,14.53,14.5231,14.5088,14.494,14.4949,14.4798,15.6032,15.5959,15.5814,15.559,15.5459,15.5352,15.5253,15.5133,15.515,15.5112
21.9812,21.845,20.3847,19.4392,19.0915,18.458,18.2753,17.7742,17.6587,17.4971,17.1544,17.0905,16.867,16.7722,16.5651,16.4542,16.4938,16.3118,16.1945,16.0711,16.2545,16.1711,16.1092,15.9836,15.9136,15.826,14.9719,15.9079,15.8769,15.8219,15.7738,15.7179,15.7068,15.6588,15.6388,15.6087,15.546,15.5071,14.7558,15.6387,15.5896,15.5824,15.5677,15.5263,15.5135,15.4933,15.4889,15.4593,15.4287,15.3962,15.3779,15.3758,15.3593,15.3493,15.3274,15.3031,15.2731,15.2642,15.2362,15.2156,15.2156,15.1957,15.1828,15.1699,14.3461,14.3335,14.335,14.3207,15.3423,15.3367,15.3234,15.3025,15.2906,15.2814,15.2734,15.2633,15.2655,15.2634
23.1064,23.0402,20.3847,18.8108,19.9884,18.105,18.0564,17.7742,17.7839,17.7191,16.5012,17.4386,16.3047,17.2924,16.0941,16.0427,17.1742,16.9141,15.9564,15.8588,17.1082,16.9681,15.8517,15.7453,15.6867,15.6142,15.553,16.7274,16.6625,15.6385,15.5967,15.5475,15.5414,15.4982,15.4829,15.4564,15.3998,15.3658,15.3369,16.6388,16.5673,16.545,15.4432,15.404,15.3931,15.3742,15.3713,15.3433,15.3139,15.2839,15.268,15.2669,15.2519,15.2432,15.2223,15.1998,15.1714,15.1632,15.1364,15.1179,15.1188,15.0995,15.0874,15.0758,15.0556,15.0348,15.0328,15.0142,16.2411,16.2288,16.2087,15.3025,15.2906,15.2814,15.2734,15.2633,15.2655,15.2634
