27.35,40.01,47.1,49.2,55.77,64.99
50.03,86.9,101.88,104.95,105.89,105.66
69.52,115.23,135.44,142.82,144.41,147.79
86.48,145.8,178.35,186.84,184.79,194.15
105.15,196.9,216.63,225.91,241.36,231.84
116.19,233.63,284.19,293.93,292.4,262.73
128.25,231.96,276.57,291.57,297.5,304.49
141.45,254.52,308,327.28,333.1,334.07
155.12,284.33,345.21,361.94,371.3,370.8
170.67,312.31,374.08,394.82,402.41,417.05
