-0.526566662,-0.509327591,-0.491849657,-0.474149046,-0.456244126,-0.438155461,-0.419905779,-0.401519877,-0.383024462,-0.364447906,-0.345819912,-0.327171077,-0.308532352,-0.289934389,-0.271406776,-0.252977191,-0.234670454,-0.216507547,-0.198504604,-0.180671938,-0.163013147,-0.145524374,-0.128193762,-0.11100119,-0.093918318,-0.076908995,-0.059930043,-0.042932413,-0.025862669,-0.008664763,0.008664763,0.025862669,0.042932413,0.059930043,0.076908995,0.093918318,0.11100119,0.128193762,0.145524374,0.163013147,0.180671938,0.198504604,0.216507547,0.234670454,0.252977191,0.271406776,0.289934389,0.308532352,0.327171077,0.345819912,0.364447906,0.383024462,0.401519877,0.419905779,0.438155461,0.456244126,0.474149046,0.491849657,0.509327591,0.526566662
-0.527198735,-0.505662286,-0.488575457,-0.471241664,-0.453677977,-0.435903857,-0.417941168,-0.399814134,-0.381549225,-0.36317496,-0.34472161,-0.326220797,-0.307704965,-0.289206729,-0.270758099,-0.252389573,-0.234129132,-0.216001151,-0.198025271,-0.180215273,-0.162578026,-0.145112576,-0.127809443,-0.110650216,-0.093607499,-0.076645267,-0.059719653,-0.04278018,-0.025771386,-0.008634789,0.008634789,0.025771386,0.04278018,0.059719653,0.076645267,0.093607499,0.110650216,0.127809443,0.145112576,0.162578026,0.180215273,0.198025271,0.216001151,0.234129132,0.252389573,0.270758099,0.289206729,0.307704965,0.326220797,0.34472161,0.36317496,0.381549225,0.399814134,0.417941168,0.435903857,0.453677977,0.471241664,0.488575457,0.505662286,0.527198735
-0.527620541,-0.506341838,-0.485078815,-0.468143241,-0.450951764,-0.433522416,-0.415875857,-0.398035385,-0.38002688,-0.361878667,-0.343621272,-0.325287062,-0.306909752,-0.288523771,-0.270163475,-0.251862212,-0.233651251,-0.215558592,-0.197607708,-0.179816264,-0.162194874,-0.144745997,-0.127463042,-0.11032979,-0.093320202,-0.076398698,-0.05952094,-0.042635123,-0.025683755,-0.008605835,0.008605835,0.025683755,0.042635123,0.05952094,0.076398698,0.093320202,0.11032979,0.127463042,0.144745997,0.162194874,0.179816264,0.197607708,0.215558592,0.233651251,0.251862212,0.270163475,0.288523771,0.306909752,0.325287062,0.343621272,0.361878667,0.38002688,0.398035385,0.415875857,0.433522416,0.450951764,0.468143241,0.485078815,0.506341838,0.527620541
-0.527826296,-0.506807073,-0.485809023,-0.464791575,-0.447998349,-0.430939811,-0.413635098,-0.39610625,-0.378378216,-0.360478787,-0.342438412,-0.324289908,-0.306068009,-0.287808766,-0.269548771,-0.251324198,-0.233169681,-0.215117025,-0.197193815,-0.179421956,-0.161816226,-0.144382942,-0.127118834,-0.110010251,-0.093032798,-0.0761515,-0.059321556,-0.042489704,-0.02559616,-0.008577045,0.008577045,0.02559616,0.042489704,0.059321556,0.0761515,0.093032798,0.110010251,0.127118834,0.144382942,0.161816226,0.179421956,0.197193815,0.215117025,0.233169681,0.251324198,0.269548771,0.287808766,0.306068009,0.324289908,0.342438412,0.360478787,0.378378216,0.39610625,0.413635098,0.430939811,0.447998349,0.464791575,0.485809023,0.506807073,0.527826296
-0.527811831,-0.507051857,-0.486320529,-0.465566912,-0.444791499,-0.428136171,-0.411205411,-0.394019603,-0.376602352,-0.358980484,-0.341183958,-0.323245635,-0.305200912,-0.287087168,-0.268943017,-0.250807353,-0.232718185,-0.214711263,-0.196818551,-0.179066577,-0.161474763,-0.144053821,-0.126804353,-0.109715793,-0.092765816,-0.07592035,-0.059134275,-0.042352845,-0.025513799,-0.008550091,0.008550091,0.025513799,0.042352845,0.059134275,0.07592035,0.092765816,0.109715793,0.126804353,0.144053821,0.161474763,0.179066577,0.196818551,0.214711263,0.232718185,0.250807353,0.268943017,0.287087168,0.305200912,0.323245635,0.341183958,0.358980484,0.376602352,0.394019603,0.411205411,0.428136171,0.444791499,0.465566912,0.486320529,0.507051857,0.527811831
-0.527574943,-0.507071834,-0.486606794,-0.466118571,-0.445611117,-0.425078008,-0.408558289,-0.391751944,-0.374680744,-0.357370051,-0.339848809,-0.322149432,-0.304307509,-0.286361344,-0.268351263,-0.250318689,-0.232304954,-0.214349867,-0.196490054,-0.178757119,-0.161175721,-0.143761675,-0.126520219,-0.10944463,-0.092515345,-0.075699758,-0.058952817,-0.04221848,-0.025432017,-0.008523063,0.008523063,0.025432017,0.04221848,0.058952817,0.075699758,0.092515345,0.10944463,0.126520219,0.143761675,0.161175721,0.178757119,0.196490054,0.214349867,0.232304954,0.250318689,0.268351263,0.286361344,0.304307509,0.322149432,0.339848809,0.357370051,0.374680744,0.391751944,0.408558289,0.425078008,0.445611117,0.466118571,0.486606794,0.507071834,0.527574943
-0.527115765,-0.506864821,-0.486663237,-0.466439579,-0.446201616,-0.425943748,-0.405629133,-0.389234466,-0.372541488,-0.355573609,-0.33835826,-0.320926885,-0.303314768,-0.285560678,-0.267706264,-0.249795185,-0.231871942,-0.213980395,-0.196161989,-0.178453723,-0.160885952,-0.14348015,-0.12624679,-0.109183558,-0.092274103,-0.075487555,-0.058778959,-0.042090751,-0.025355269,-0.008498185,0.008498185,0.025355269,0.042090751,0.058778959,0.075487555,0.092274103,0.109183558,0.12624679,0.14348015,0.160885952,0.178453723,0.196161989,0.213980395,0.231871942,0.249795185,0.267706264,0.285560678,0.303314768,0.320926885,0.33835826,0.355573609,0.372541488,0.389234466,0.405629133,0.425943748,0.446201616,0.466439579,0.486663237,0.506864821,0.527115765
-0.526437172,-0.506431237,-0.486487692,-0.466525139,-0.44655555,-0.426574339,-0.406533775,-0.38645507,-0.370179557,-0.353592962,-0.336720576,-0.319592225,-0.302242241,-0.284709244,-0.267035662,-0.249266966,-0.231450551,-0.213634251,-0.195864475,-0.178183996,-0.160629469,-0.143228817,-0.125998654,-0.108942017,-0.092046642,-0.075284089,-0.058609951,-0.041965292,-0.025279368,-0.008473503,0.008473503,0.025279368,0.041965292,0.058609951,0.075284089,0.092046642,0.108942017,0.125998654,0.143228817,0.160629469,0.178183996,0.195864475,0.213634251,0.231450551,0.249266966,0.267035662,0.284709244,0.302242241,0.319592225,0.336720576,0.353592962,0.370179557,0.38645507,0.406533775,0.426574339,0.44655555,0.466525139,0.486487692,0.506431237,0.526437172
-0.525545192,-0.505774554,-0.486080893,-0.46637315,-0.446667905,-0.426961779,-0.40719651,-0.387397211,-0.367542279,-0.351379822,-0.334892361,-0.318107369,-0.301057464,-0.283780356,-0.266318547,-0.248718711,-0.231030682,-0.213306021,-0.195596102,-0.177949752,-0.160410483,-0.143013471,-0.125782458,-0.108726891,-0.091839601,-0.075095413,-0.058451002,-0.041846235,-0.025207096,-0.00845007,0.00845007,0.025207096,0.041846235,0.058451002,0.075095413,0.091839601,0.108726891,0.125782458,0.143013471,0.160410483,0.177949752,0.195596102,0.213306021,0.231030682,0.248718711,0.266318547,0.283780356,0.301057464,0.318107369,0.334892361,0.351379822,0.367542279,0.387397211,0.40719651,0.426961779,0.446667905,0.46637315,0.486080893,0.505774554,0.525545192
-0.524449426,-0.504901773,-0.485446993,-0.465984773,-0.4465367,-0.427100792,-0.407608771,-0.388089836,-0.368520301,-0.34883057,-0.332777135,-0.316383574,-0.299679906,-0.282702026,-0.265491615,-0.248095728,-0.230565962,-0.212957131,-0.195325383,-0.177725723,-0.160208997,-0.142818434,-0.125585966,-0.108528649,-0.091645609,-0.074915949,-0.058298107,-0.041731001,-0.025137128,-0.008427542,0.008427542,0.025137128,0.041731001,0.058298107,0.074915949,0.091645609,0.108528649,0.125585966,0.142818434,0.160208997,0.177725723,0.195325383,0.212957131,0.230565962,0.248095728,0.265491615,0.282702026,0.299679906,0.316383574,0.332777135,0.34883057,0.368520301,0.388089836,0.407608771,0.427100792,0.4465367,0.465984773,0.485446993,0.504901773,0.524449426
-0.523163456,-0.503823891,-0.484594102,-0.465365022,-0.446163637,-0.42698953,-0.407765083,-0.388523742,-0.369240295,-0.34984263,-0.330374776,-0.31442221,-0.298112933,-0.281479978,-0.264563141,-0.247408829,-0.230069493,-0.212602504,-0.195068375,-0.177528274,-0.160040782,-0.142658018,-0.125421312,-0.108356792,-0.091471389,-0.074749836,-0.058153306,-0.041620196,-0.025069363,-0.008405757,0.008405757,0.025069363,0.041620196,0.058153306,0.074749836,0.091471389,0.108356792,0.125421312,0.142658018,0.160040782,0.177528274,0.195068375,0.212602504,0.230069493,0.247408829,0.264563141,0.281479978,0.298112933,0.31442221,0.330374776,0.34984263,0.369240295,0.388523742,0.407765083,0.42698953,0.446163637,0.465365022,0.484594102,0.503823891,0.523163456
