1.685948779,1.625741057,1.6300823,1.635694789,1.640244697,1.6484627,1.658418522,1.696931086,1.562012497,1.567467314,1.57451467,1.588107388,1.600852414,1.612662067,1.623457522,1.63317369,1.641764762,1.649210173,1.655520591,1.660743377,1.664966736,1.668321676,1.670980813,1.673153157,1.67507433,1.676992174,1.679148459,1.681758197,1.684988833,1.688942015,1.688942015,1.684988833,1.681758197,1.679148459,1.676992174,1.67507433,1.673153157,1.670980813,1.668321676,1.664966736,1.660743377,1.655520591,1.649210173,1.641764762,1.63317369,1.623457522,1.612662067,1.600852414,1.588107388,1.57451467,1.567467314,1.562012497,1.696931086,1.658418522,1.6484627,1.640244697,1.635694789,1.6300823,1.625741057,1.685948779
1.602130914,1.548869431,1.552929558,1.558202844,1.562522505,1.570299062,1.579759196,1.615752397,1.49398123,1.499523243,1.506665984,1.515824807,1.528406326,1.539989126,1.550475771,1.559782082,1.567843893,1.574624665,1.580123539,1.584383194,1.587496547,1.589611082,1.590929417,1.591704719,1.592229895,1.592820141,1.593789481,1.595423177,1.597949094,1.601511988,1.601511988,1.597949094,1.595423177,1.593789481,1.592820141,1.592229895,1.591704719,1.590929417,1.589611082,1.587496547,1.584383194,1.580123539,1.574624665,1.567843893,1.559782082,1.550475771,1.539989126,1.528406326,1.515824807,1.506665984,1.499523243,1.49398123,1.615752397,1.579759196,1.570299062,1.562522505,1.558202844,1.552929558,1.548869431,1.602130914
1.517539474,1.470854592,1.474590123,1.479471391,1.483498375,1.490756965,1.499628923,1.532912398,1.424032327,1.429551699,1.436662423,1.445789768,1.454094385,1.465577519,1.475893054,1.484934157,1.492613727,1.498873819,1.503696145,1.507112957,1.50921718,1.510170202,1.510205373,1.509625047,1.508789271,1.508095016,1.507946252,1.508717098,1.510712294,1.514130763,1.514130763,1.510712294,1.508717098,1.507946252,1.508095016,1.508789271,1.509625047,1.510205373,1.510170202,1.50921718,1.507112957,1.503696145,1.498873819,1.492613727,1.484934157,1.475893054,1.465577519,1.454094385,1.445789768,1.436662423,1.429551699,1.424032327,1.532912398,1.499628923,1.490756965,1.483498375,1.479471391,1.474590123,1.470854592,1.517539474
1.432278534,1.391773606,1.395148582,1.399593126,1.403272917,1.409945889,1.418146029,1.448555242,1.352223509,1.357610726,1.36456021,1.373503815,1.381830232,1.395545943,1.40575801,1.414585037,1.421908219,1.427637901,1.431726966,1.434185577,1.435096027,1.434625733,1.433035676,1.430681073,1.42800105,1.425494915,1.423684518,1.423065058,1.424050031,1.426918814,1.426918814,1.424050031,1.423065058,1.423684518,1.425494915,1.42800105,1.430681073,1.433035676,1.434625733,1.435096027,1.434185577,1.431726966,1.427637901,1.421908219,1.414585037,1.40575801,1.395545943,1.381830232,1.373503815,1.36456021,1.357610726,1.352223509,1.448555242,1.418146029,1.409945889,1.403272917,1.399593126,1.395148582,1.391773606,1.432278534
1.346454703,1.311708708,1.314695967,1.318668823,1.321956776,1.327987895,1.335444558,1.36284877,1.278630652,1.283779742,1.290440594,1.299047267,1.307219562,1.320560554,1.1939498,1.210312499,1.225931783,1.240674376,1.254416938,1.267055571,1.278516688,1.288768193,1.297829297,1.305776631,1.312743914,1.318912725,1.324492989,1.329694007,1.334689655,1.339584047,1.339584047,1.334689655,1.329694007,1.324492989,1.318912725,1.312743914,1.305776631,1.297829297,1.288768193,1.278516688,1.267055571,1.254416938,1.240674376,1.225931783,1.210312499,1.1939498,1.320560554,1.307219562,1.299047267,1.290440594,1.283779742,1.278630652,1.36284877,1.335444558,1.327987895,1.321956776,1.318668823,1.314695967,1.311708708,1.346454703
1.260174981,1.230745881,1.233328189,1.236805628,1.239668815,1.245015769,1.251672467,1.275982945,1.203347876,1.208160138,1.214411205,1.222531902,1.230374016,1.243120184,1.132227821,1.135613491,1.150884155,1.1652131,1.178449245,1.190461009,1.20115088,1.21047163,1.218442121,1.225159464,1.230803262,1.235627439,1.239936367,1.244045056,1.248227921,1.252665626,1.252665626,1.248227921,1.244045056,1.239936367,1.235627439,1.230803262,1.225159464,1.218442121,1.21047163,1.20115088,1.190461009,1.178449245,1.1652131,1.150884155,1.135613491,1.132227821,1.243120184,1.230374016,1.222531902,1.214411205,1.208160138,1.203347876,1.275982945,1.251672467,1.245015769,1.239668815,1.236805628,1.233328189,1.230745881,1.260174981
1.173544311,1.148973154,1.151144079,1.154114858,1.156533674,1.161170372,1.166988846,1.188166832,1.126486796,1.13087493,1.136606374,1.1441023,1.151444875,1.163379452,1.067747036,1.071512834,1.074095201,1.0881426,1.101018265,1.112554769,1.122620269,1.131140969,1.138125219,1.143685028,1.148048696,1.151556877,1.154635152,1.15774027,1.16128494,1.165555348,1.165555348,1.16128494,1.15774027,1.154635152,1.151556877,1.148048696,1.143685028,1.138125219,1.131140969,1.122620269,1.112554769,1.101018265,1.0881426,1.074095201,1.071512834,1.067747036,1.163379452,1.151444875,1.1441023,1.136606374,1.13087493,1.126486796,1.188166832,1.166988846,1.161170372,1.156533674,1.154114858,1.151144079,1.148973154,1.173544311
1.086662893,1.066478632,1.068243088,1.070709319,1.0726787,1.076597175,1.081560076,1.099623897,1.048174783,1.052067185,1.057186008,1.063935584,1.070624156,1.081543864,1.000543852,1.004494052,1.007539445,1.015900313,1.028475431,1.039560011,1.048966186,1.056568608,1.062340021,1.066387576,1.068981098,1.070560832,1.071711069,1.073090607,1.075323007,1.078866959,1.078866959,1.075323007,1.073090607,1.071711069,1.070560832,1.068981098,1.066387576,1.062340021,1.056568608,1.048966186,1.039560011,1.028475431,1.015900313,1.007539445,1.004494052,1.000543852,1.081543864,1.070624156,1.063935584,1.057186008,1.052067185,1.048174783,1.099623897,1.081560076,1.076597175,1.0726787,1.070709319,1.068243088,1.066478632,1.086662893
0.999623337,0.983348331,0.984722687,0.986700216,0.988230301,0.991441995,0.995554926,1.010585489,0.968552062,0.971896989,0.976332656,0.982238956,0.988143181,0.99787031,0.930696438,0.93463216,0.937904448,0.946197397,0.957705424,0.968531929,0.977451366,0.984256734,0.988850279,0.991300953,0.991898741,0.991186949,0.989947597,0.989117617,0.989630852,0.992212645,0.992212645,0.989630852,0.989117617,0.989947597,0.991186949,0.991898741,0.991300953,0.988850279,0.984256734,0.977451366,0.968531929,0.957705424,0.946197397,0.937904448,0.93463216,0.930696438,0.99787031,0.988143181,0.982238956,0.976332656,0.971896989,0.968552062,1.010585489,0.995554926,0.991441995,0.988230301,0.986700216,0.984722687,0.983348331,0.999623337
0.912507781,0.899663902,0.900675576,0.902193749,0.903309835,0.905846049,0.909138649,0.92128246,0.887767598,0.890536787,0.894246434,0.899244515,0.904267774,0.912663549,0.858327968,0.862057972,0.865320376,0.873230409,0.884311761,0.899581247,0.908300905,0.914558879,0.918136614,0.919008559,0.917436776,0.914049464,0.909861293,0.906187036,0.904420452,0.905706578,0.905706578,0.904420452,0.906187036,0.909861293,0.914049464,0.917436776,0.919008559,0.918136614,0.914558879,0.908300905,0.899581247,0.884311761,0.873230409,0.865320376,0.862057972,0.858327968,0.912663549,0.904267774,0.899244515,0.894246434,0.890536787,0.887767598,0.92128246,0.909138649,0.905846049,0.903309835,0.902193749,0.900675576,0.899663902,0.912507781
0.825385116,0.815500355,0.816186837,0.817287562,0.81802921,0.81994051,0.822466299,0.831935136,0.805973817,0.808165059,0.811137641,0.815200929,0.819289326,0.826267409,0.783607003,0.786960922,0.789992041,0.797214302,0.807459824,0.821796057,0.698338657,0.717321984,0.735499142,0.752512301,0.768028702,0.781792808,0.793673697,0.803679958,0.811914193,0.818464635,0.818464635,0.811914193,0.803679958,0.793673697,0.781792808,0.768028702,0.752512301,0.735499142,0.717321984,0.698338657,0.821796057,0.807459824,0.797214302,0.789992041,0.786960922,0.783607003,0.826267409,0.819289326,0.815200929,0.811137641,0.808165059,0.805973817,0.831935136,0.822466299,0.81994051,0.81802921,0.817287562,0.816186837,0.815500355,0.825385116
0.738308484,0.730923925,0.7313312,0.732067244,0.732486452,0.733840874,0.735675604,0.742742033,0.723320347,0.724958502,0.727217141,0.730361848,0.733511241,0.73904962,0.706743848,0.709586817,0.712199869,0.718466653,0.727494108,0.740357188,0.641814407,0.64021448,0.657604381,0.673720552,0.688146821,0.700576634,0.710911894,0.719321724,0.726189618,0.731911594,0.731911594,0.726189618,0.719321724,0.710911894,0.700576634,0.688146821,0.673720552,0.657604381,0.64021448,0.641814407,0.740357188,0.727494108,0.718466653,0.712199869,0.709586817,0.706743848,0.73904962,0.733511241,0.730361848,0.727217141,0.724958502,0.723320347,0.742742033,0.735675604,0.733840874,0.732486452,0.732067244,0.7313312,0.730923925,0.738308484
0.65131323,0.645990232,0.646170618,0.646603143,0.646761551,0.647641528,0.648879877,0.653868039,0.639947181,0.641083145,0.642684928,0.644971385,0.647230874,0.651379853,0.627981918,0.630228683,0.632291788,0.637404013,0.644902356,0.655811867,0.580657217,0.58023916,0.579120454,0.59454489,0.608074839,0.61928207,0.628050769,0.634745277,0.640196123,0.645352338,0.645352338,0.640196123,0.634745277,0.628050769,0.61928207,0.608074839,0.59454489,0.579120454,0.58023916,0.580657217,0.655811867,0.644902356,0.637404013,0.632291788,0.630228683,0.627981918,0.651379853,0.647230874,0.644971385,0.642684928,0.641083145,0.639947181,0.653868039,0.648879877,0.647641528,0.646761551,0.646603143,0.646170618,0.645990232,0.65131323
0.564415475,0.560742891,0.560752356,0.560947763,0.560912956,0.561410984,0.56216158,0.565433032,0.555977833,0.556685104,0.557717719,0.559247604,0.560717874,0.563601635,0.547583748,0.549209415,0.550663162,0.55452154,0.560300539,0.56891006,0.514876837,0.51519807,0.515272238,0.521066987,0.533725062,0.543434733,0.549865493,0.55350678,0.555879689,0.559044101,0.559044101,0.555879689,0.55350678,0.549865493,0.543434733,0.533725062,0.521066987,0.515272238,0.51519807,0.514876837,0.56891006,0.560300539,0.55452154,0.550663162,0.549209415,0.547583748,0.563601635,0.560717874,0.559247604,0.557717719,0.556685104,0.555977833,0.565433032,0.56216158,0.561410984,0.560912956,0.560947763,0.560752356,0.560742891,0.564415475
0.477611493,0.47521272,0.475107807,0.47513401,0.474975073,0.475188299,0.475567221,0.477502145,0.471513217,0.471881964,0.472456862,0.473365645,0.474190914,0.47600035,0.465812357,0.46685641,0.467723543,0.470351683,0.474386354,0.480562121,0.444648196,0.445271472,0.445921549,0.451613514,0.448836029,0.459950804,0.467100315,0.470253123,0.47111069,0.47288114,0.47288114,0.47111069,0.470253123,0.467100315,0.459950804,0.448836029,0.451613514,0.445921549,0.445271472,0.444648196,0.480562121,0.474386354,0.470351683,0.467723543,0.46685641,0.465812357,0.47600035,0.474190914,0.473365645,0.472456862,0.471881964,0.471513217,0.477502145,0.475567221,0.475188299,0.474975073,0.47513401,0.475107807,0.47521272,0.477611493
0.390877991,0.389417674,0.389252199,0.389174559,0.388957142,0.388981159,0.389104284,0.390078985,0.386627086,0.386755952,0.386998194,0.387442737,0.387795861,0.38877134,0.382910146,0.383470584,0.383852292,0.3854019,0.387855763,0.391735484,0.370322909,0.370893512,0.371569242,0.376224046,0.376323385,0.362286159,0.374047189,0.381193816,0.384231283,0.386499306,0.386499306,0.384231283,0.381193816,0.374047189,0.362286159,0.376323385,0.376224046,0.371569242,0.370893512,0.370322909,0.391735484,0.387855763,0.3854019,0.383852292,0.383470584,0.382910146,0.38877134,0.387795861,0.387442737,0.386998194,0.386755952,0.386627086,0.390078985,0.389104284,0.388981159,0.388957142,0.389174559,0.389252199,0.389417674,0.390877991
0.3041734,0.303363581,0.303185323,0.303062503,0.302843743,0.302766043,0.302740776,0.303103029,0.30136383,0.301350105,0.301385621,0.30152774,0.30158925,0.301993686,0.299079062,0.299294985,0.299349854,0.300079099,0.301288399,0.303287098,0.292406099,0.292728427,0.293090359,0.296081419,0.297245655,0.290925591,0.275736289,0.288619076,0.296101793,0.300019932,0.300019932,0.296101793,0.288619076,0.275736289,0.290925591,0.297245655,0.296081419,0.293090359,0.292728427,0.292406099,0.303287098,0.301288399,0.300079099,0.299349854,0.299294985,0.299079062,0.301993686,0.30158925,0.30152774,0.301385621,0.301350105,0.30136383,0.303103029,0.302740776,0.302766043,0.302843743,0.303062503,0.303185323,0.303363581,0.3041734
0.21744016,0.217045707,0.216893326,0.216773378,0.21659709,0.216490712,0.216407825,0.216452149,0.215739265,0.215668424,0.215610025,0.215597727,0.215531014,0.215615918,0.214466775,0.214490527,0.214396346,0.214618121,0.215025569,0.215758818,0.211494726,0.211565213,0.211581759,0.212887223,0.21375142,0.211774342,0.206156483,0.203576042,0.212707481,0.21450653,0.21450653,0.212707481,0.203576042,0.206156483,0.211774342,0.21375142,0.212887223,0.211581759,0.211565213,0.211494726,0.215758818,0.215025569,0.214618121,0.214396346,0.214490527,0.214466775,0.215615918,0.215531014,0.215597727,0.215610025,0.215668424,0.215739265,0.216452149,0.216407825,0.216490712,0.21659709,0.216773378,0.216893326,0.217045707,0.21744016
0.130607957,0.130451094,0.130351527,0.130268547,0.1301611,0.130079054,0.130005407,0.129950695,0.129744704,0.129680606,0.129614526,0.12956344,0.129489625,0.129459094,0.129163515,0.129127026,0.12903166,0.129038761,0.129082285,0.129202922,0.128196978,0.128151109,0.128039225,0.128279928,0.128484734,0.128077094,0.126900768,0.127624488,0.117026172,0.127553744,0.127553744,0.117026172,0.127624488,0.126900768,0.128077094,0.128484734,0.128279928,0.128039225,0.128151109,0.128196978,0.129202922,0.129082285,0.129038761,0.12903166,0.129127026,0.129163515,0.129459094,0.129489625,0.12956344,0.129614526,0.129680606,0.129744704,0.129950695,0.130005407,0.130079054,0.1301611,0.130268547,0.130351527,0.130451094,0.130607957
0.043597774,0.043561584,0.043528123,0.043499756,0.043467053,0.043438067,0.043410992,0.043382888,0.043354195,0.04333127,0.043306206,0.043284108,0.043260879,0.043239964,0.043212389,0.043195366,0.043168717,0.043154678,0.04313968,0.043128885,0.043077086,0.043053623,0.043023489,0.043003392,0.042989195,0.042944367,0.04285999,0.042901306,0.042517915,0.040411153,0.040411153,0.042517915,0.042901306,0.04285999,0.042944367,0.042989195,0.043003392,0.043023489,0.043053623,0.043077086,0.043128885,0.04313968,0.043154678,0.043168717,0.043195366,0.043212389,0.043239964,0.043260879,0.043284108,0.043306206,0.04333127,0.043354195,0.043382888,0.043410992,0.043438067,0.043467053,0.043499756,0.043528123,0.043561584,0.043597774
-0.043597774,-0.043561584,-0.043528123,-0.043499756,-0.043467053,-0.043438067,-0.043410992,-0.043382888,-0.043354195,-0.04333127,-0.043306206,-0.043284108,-0.043260879,-0.043239964,-0.043212389,-0.043195366,-0.043168717,-0.043154678,-0.04313968,-0.043128885,-0.043077086,-0.043053623,-0.043023489,-0.043003392,-0.042989195,-0.042944367,-0.04285999,-0.042901306,-0.042517915,-0.040411153,-0.040411153,-0.042517915,-0.042901306,-0.04285999,-0.042944367,-0.042989195,-0.043003392,-0.043023489,-0.043053623,-0.043077086,-0.043128885,-0.04313968,-0.043154678,-0.043168717,-0.043195366,-0.043212389,-0.043239964,-0.043260879,-0.043284108,-0.043306206,-0.04333127,-0.043354195,-0.043382888,-0.043410992,-0.043438067,-0.043467053,-0.043499756,-0.043528123,-0.043561584,-0.043597774
-0.130607957,-0.130451094,-0.130351527,-0.130268547,-0.1301611,-0.130079054,-0.130005407,-0.129950695,-0.129744704,-0.129680606,-0.129614526,-0.12956344,-0.129489625,-0.129459094,-0.129163515,-0.129127026,-0.12903166,-0.129038761,-0.129082285,-0.129202922,-0.128196978,-0.128151109,-0.128039225,-0.128279928,-0.128484734,-0.128077094,-0.126900768,-0.127624488,-0.117026172,-0.127553744,-0.127553744,-0.117026172,-0.127624488,-0.126900768,-0.128077094,-0.128484734,-0.128279928,-0.128039225,-0.128151109,-0.128196978,-0.129202922,-0.129082285,-0.129038761,-0.12903166,-0.129127026,-0.129163515,-0.129459094,-0.129489625,-0.12956344,-0.129614526,-0.129680606,-0.129744704,-0.129950695,-0.130005407,-0.130079054,-0.1301611,-0.130268547,-0.130351527,-0.130451094,-0.130607957
-0.21744016,-0.217045707,-0.216893326,-0.216773378,-0.21659709,-0.216490712,-0.216407825,-0.216452149,-0.215739265,-0.215668424,-0.215610025,-0.215597727,-0.215531014,-0.215615918,-0.214466775,-0.214490527,-0.214396346,-0.214618121,-0.215025569,-0.215758818,-0.211494726,-0.211565213,-0.211581759,-0.212887223,-0.21375142,-0.211774342,-0.206156483,-0.203576042,-0.212707481,-0.21450653,-0.21450653,-0.212707481,-0.203576042,-0.206156483,-0.211774342,-0.21375142,-0.212887223,-0.211581759,-0.211565213,-0.211494726,-0.215758818,-0.215025569,-0.214618121,-0.214396346,-0.214490527,-0.214466775,-0.215615918,-0.215531014,-0.215597727,-0.215610025,-0.215668424,-0.215739265,-0.216452149,-0.216407825,-0.216490712,-0.21659709,-0.216773378,-0.216893326,-0.217045707,-0.21744016
-0.3041734,-0.303363581,-0.303185323,-0.303062503,-0.302843743,-0.302766043,-0.302740776,-0.303103029,-0.30136383,-0.301350105,-0.301385621,-0.30152774,-0.30158925,-0.301993686,-0.299079062,-0.299294985,-0.299349854,-0.300079099,-0.301288399,-0.303287098,-0.292406099,-0.292728427,-0.293090359,-0.296081419,-0.297245655,-0.290925591,-0.275736289,-0.288619076,-0.296101793,-0.300019932,-0.300019932,-0.296101793,-0.288619076,-0.275736289,-0.290925591,-0.297245655,-0.296081419,-0.293090359,-0.292728427,-0.292406099,-0.303287098,-0.301288399,-0.300079099,-0.299349854,-0.299294985,-0.299079062,-0.301993686,-0.30158925,-0.30152774,-0.301385621,-0.301350105,-0.30136383,-0.303103029,-0.302740776,-0.302766043,-0.302843743,-0.303062503,-0.303185323,-0.303363581,-0.3041734
-0.390877991,-0.389417674,-0.389252199,-0.389174559,-0.388957142,-0.388981159,-0.389104284,-0.390078985,-0.386627086,-0.386755952,-0.386998194,-0.387442737,-0.387795861,-0.38877134,-0.382910146,-0.383470584,-0.383852292,-0.3854019,-0.387855763,-0.391735484,-0.370322909,-0.370893512,-0.371569242,-0.376224046,-0.376323385,-0.362286159,-0.374047189,-0.381193816,-0.384231283,-0.386499306,-0.386499306,-0.384231283,-0.381193816,-0.374047189,-0.362286159,-0.376323385,-0.376224046,-0.371569242,-0.370893512,-0.370322909,-0.391735484,-0.387855763,-0.3854019,-0.383852292,-0.383470584,-0.382910146,-0.38877134,-0.387795861,-0.387442737,-0.386998194,-0.386755952,-0.386627086,-0.390078985,-0.389104284,-0.388981159,-0.388957142,-0.389174559,-0.389252199,-0.389417674,-0.390877991
-0.477611493,-0.47521272,-0.475107807,-0.47513401,-0.474975073,-0.475188299,-0.475567221,-0.477502145,-0.471513217,-0.471881964,-0.472456862,-0.473365645,-0.474190914,-0.47600035,-0.465812357,-0.46685641,-0.467723543,-0.470351683,-0.474386354,-0.480562121,-0.444648196,-0.445271472,-0.445921549,-0.451613514,-0.448836029,-0.459950804,-0.467100315,-0.470253123,-0.47111069,-0.47288114,-0.47288114,-0.47111069,-0.470253123,-0.467100315,-0.459950804,-0.448836029,-0.451613514,-0.445921549,-0.445271472,-0.444648196,-0.480562121,-0.474386354,-0.470351683,-0.467723543,-0.46685641,-0.465812357,-0.47600035,-0.474190914,-0.473365645,-0.472456862,-0.471881964,-0.471513217,-0.477502145,-0.475567221,-0.475188299,-0.474975073,-0.47513401,-0.475107807,-0.47521272,-0.477611493
-0.564415475,-0.560742891,-0.560752356,-0.560947763,-0.560912956,-0.561410984,-0.56216158,-0.565433032,-0.555977833,-0.556685104,-0.557717719,-0.559247604,-0.560717874,-0.563601635,-0.547583748,-0.549209415,-0.550663162,-0.55452154,-0.560300539,-0.56891006,-0.514876837,-0.51519807,-0.515272238,-0.521066987,-0.533725062,-0.543434733,-0.549865493,-0.55350678,-0.555879689,-0.559044101,-0.559044101,-0.555879689,-0.55350678,-0.549865493,-0.543434733,-0.533725062,-0.521066987,-0.515272238,-0.51519807,-0.514876837,-0.56891006,-0.560300539,-0.55452154,-0.550663162,-0.549209415,-0.547583748,-0.563601635,-0.560717874,-0.559247604,-0.557717719,-0.556685104,-0.555977833,-0.565433032,-0.56216158,-0.561410984,-0.560912956,-0.560947763,-0.560752356,-0.560742891,-0.564415475
