25.6538,28.9128,26.0726,23.8599,21.9398,22.6901
27.1091,30.2504,26.97,23.8012,23.0813,21.1704
29.8418,28.9128,27.4212,25.1902,24.4521,23.6106
28.6643,28.333,28.0309,25.2949,24.2956,23.2524
30.2085,26.8335,25.5845,25.3372,24.5432,23.8972
