18.8508,29.2441,28.2857,18.4617,23.0807,15.8751,18.3825,25.207,23.3321,17.7273,16.2702,15.3527,16.6907,18.5065,19.6061,21.1888,24.3221,24.7459,23.9718,23.4269,21.9866,20.8927,19.4544,19.4235,18.0628,17.9861,17.1377,17.1584,16.4462,16.422,15.9217,15.9366,15.8516,15.3313,15.3002,15.2744,15.2963,14.7605,14.0589,14.037,14.0188,14.0362,14.0545,14.0352,14.0463,14.0616,14.0778,14.0682,14.0598,14.0369,14.0514,14.0855,14.1,16.3328,16.3339,16.3395,16.3233,16.3439,16.3385,16.3181,16.351,16.3529,16.3469,16.3427,16.3248,16.3157,16.3381,16.3064,16.3128,16.3383,16.3346,16.3061,16.2955,16.3151,16.3272,16.3201,16.3417,16.3523
27.1148,18.8072,28.2857,28.8712,20.7403,23.2229,18.3825,25.207,23.3321,17.7273,18.7307,21.7899,24.6764,23.9336,22.0215,20.7975,18.2214,17.1382,16.794,16.9132,17.5671,18.8018,19.9144,19.8102,21.65,21.6349,22.6944,22.514,23.9371,23.6956,23.6413,23.4752,23.2299,22.5826,22.4063,22.2368,22.0939,21.3158,21.151,21.0017,20.9474,19.8211,19.7416,19.6651,19.5919,19.4954,18.7598,18.7324,18.6836,18.6495,18.5244,18.4605,18.368,17.4821,17.4741,17.4702,17.4899,17.4752,16.3385,16.3181,16.351,16.3529,16.3469,16.3427,16.3248,16.3157,16.3381,16.3064,16.3128,16.3383,16.3346,16.3061,16.2955,16.3151,16.3272,16.3201,16.3417,16.3523
26.2831,29.2441,28.2857,22.2223,23.0807,27.1185,18.3825,25.207,23.3321,19.4933,24.051,25.9795,21.9407,19.6192,19.6061,21.1888,24.3221,24.7459,23.9718,23.4269,21.9866,20.8927,19.4544,19.4235,17.3967,17.4191,18.0425,18.0386,18.823,18.8584,20.4319,20.4556,20.6397,22.4322,22.6453,22.6413,22.4264,23.5472,23.488,23.3554,23.2147,23.7041,23.6075,23.4493,23.2738,23.1054,22.8346,22.6849,22.6119,22.4098,22.2097,22.092,21.9344,21.2889,21.2118,21.0748,21.0266,20.9845,20.8817,20.7517,20.6713,20.6475,20.0866,20.0867,20.1036,20.0444,19.9885,19.9622,19.8898,19.8445,19.8295,19.8043,19.7999,19.7611,19.2177,19.2005,19.1636,19.1446
23.4671,22.3493,28.2857,23.8452,26.1005,22.8543,21.7612,25.207,23.3321,23.4567,25.6417,21.5674,20.5176,23.7041,25.1237,23.9511,21.7701,20.5613,19.8654,20.1046,21.661,22.8494,23.9846,23.8089,23.9709,23.5522,22.9099,22.6445,21.9184,21.7076,20.1905,17.6283,17.769,18.6638,18.7593,18.8258,18.7584,21.1173,21.1949,21.2042,21.216,22.1858,22.2957,22.3439,22.3779,22.3802,23.1318,23.0806,22.9948,22.9513,22.8534,22.8426,22.7817,23.2409,23.0576,22.9281,22.7803,22.7037,22.5342,22.3528,22.3032,22.1624,22.3177,22.318,22.3335,22.1774,22.1158,22.0542,21.9709,21.9369,21.8606,21.7143,21.6381,21.5779,21.4591,21.3675,21.3154,21.2868
27.1148,29.2441,28.2857,28.8712,23.0807,23.2229,24.775,25.207,20.4126,25.9144,22.8496,21.7899,24.6764,23.9336,22.0215,21.1888,24.3221,24.7459,23.9718,23.4269,21.9866,20.8927,19.9144,19.8102,21.65,21.6349,22.6944,22.514,23.9371,23.6956,23.6413,23.4752,23.2299,22.5826,22.4063,22.2368,22.0939,21.3158,18.9134,18.9317,18.8975,20.7926,20.8805,20.9465,21.0174,21.0634,22.001,21.9767,21.9735,21.8781,21.8475,21.899,21.8545,22.6577,22.5797,22.5202,22.4358,22.418,22.2998,22.1738,22.1752,22.1014,22.882,22.7432,22.6799,22.594,22.5519,22.4518,22.3711,22.3236,22.2927,22.177,22.0931,22.0516,22.5759,22.454,22.4107,22.41
27.7819,24.2039,28.2857,26.127,27.9938,26.9684,26.9279,25.207,22.9126,26.0943,21.6277,25.03,23.8772,21.3354,23.149,24.8982,23.4039,22.2271,21.4623,21.6405,23.1871,24.2588,24.1515,23.7345,22.8029,22.3458,19.9554,19.9338,21.4809,21.5445,22.7903,22.7683,22.8353,23.6954,23.6851,23.6315,23.4665,23.3028,23.122,22.9531,22.8408,22.1851,22.0584,21.8369,18.9067,18.9605,20.2587,20.2519,20.2763,20.2229,20.2343,20.2923,20.3084,21.4943,21.4791,21.4447,21.3478,21.3396,21.2899,21.2089,21.252,21.2362,21.9834,21.9166,21.8498,21.8189,21.8152,21.7131,21.6683,21.6788,21.6273,21.5426,21.4871,21.493,22.8507,22.7773,22.7705,22.7517
25.484,29.2441,28.2857,26.2738,23.7094,27.1185,27.5202,25.207,23.8333,25.3146,24.051,25.9795,22.4932,25.0607,24.3593,21.1888,24.3221,24.7459,23.9718,23.4269,19.5891,21.1891,22.7238,22.6275,24.0492,23.8448,23.6015,23.1584,23.0782,22.7078,20.4319,20.4556,20.6397,22.4322,22.6453,22.6413,22.4264,23.5472,23.488,23.3554,23.2147,23.7041,23.6075,23.4493,23.2738,23.1054,22.8346,22.6849,22.6119,22.4098,22.2097,19.0477,19.0805,20.5198,20.5032,20.4999,20.4339,20.4511,20.4199,20.3655,20.4168,20.3982,21.4025,21.3683,21.326,21.3279,21.3448,21.2602,21.2465,21.2505,21.2153,21.103,21.0756,21.1002,22.4273,22.3866,22.3998,22.3899
27.1148,25.6283,28.2857,28.8712,28.0369,25.1153,26.7109,25.207,24.5771,24.2448,25.4804,21.7899,24.6764,23.9336,22.3533,24.5145,24.014,23.03,23.1243,23.3008,24.2009,24.0852,23.0896,19.8102,21.65,21.6349,22.6944,22.514,23.9371,23.6956,23.6413,23.4752,23.2299,22.5826,20.3797,20.4727,20.3853,22.178,22.2048,22.1649,22.1316,23.2533,23.3021,23.2484,23.1969,23.1033,23.4346,23.3578,23.1181,23.0009,22.8454,22.7722,22.6541,22.7131,22.6197,22.4532,22.2265,22.1595,19.4191,19.3759,19.43,19.4159,20.8747,20.855,20.8238,20.8108,20.8373,20.7641,20.7657,20.7941,20.7666,20.6882,20.6565,20.6298,21.7584,21.7326,21.7595,21.7431
28.7415,29.2441,28.2857,27.7514,26.1005,26.3979,26.3251,25.207,25.65,23.4567,25.6417,24.4561,24.6464,23.7041,25.1237,23.9511,24.3221,24.7459,23.9718,23.4269,21.661,22.8494,23.9846,23.8089,23.9709,23.5522,20.9058,20.8344,22.2687,22.2524,23.5983,23.4733,23.4927,24.0097,23.8741,23.7963,23.4994,22.6368,21.1949,21.2042,21.216,22.1858,22.2957,22.3439,22.3779,22.3802,23.1318,23.0806,22.9948,22.9513,22.8534,22.8426,22.7817,23.2409,23.0576,22.9281,22.7803,22.7037,22.5342,22.3528,22.3032,22.1624,22.3177,22.318,20.269,20.262,20.2849,20.2136,20.2105,20.2385,20.2215,20.1461,20.1252,20.128,21.6267,21.6068,21.6369,21.6245
25.654,25.9575,28.2857,26.8818,27.4497,27.2548,26.1846,25.207,25.8943,24.8366,22.5764,25.6231,23.4584,25.2097,21.43,23.5164,24.7634,23.8447,23.3829,23.4372,24.6541,24.0384,22.1749,22.0972,23.6121,23.3969,23.6798,23.2511,23.2831,20.7101,22.4279,22.4728,22.617,23.4453,23.5276,23.5432,23.3899,24.0798,23.8813,23.5839,23.2219,22.7864,21.5266,21.6013,21.6727,21.7152,22.4918,22.4484,22.4136,22.3686,22.3201,22.3536,22.3388,22.7657,22.663,22.5803,22.4764,22.438,22.3022,22.1592,22.1473,22.0552,22.6625,22.51,22.4364,22.3333,22.2829,22.1855,22.0921,22.0262,21.9888,19.3931,19.3602,19.3674,21.0451,21.0347,21.0696,21.0687
