22.3818,22.8188,22.1307,21.7232,21.4508,21.5052
22.3818,22.8188,22.1307,21.7232,21.4508,21.5052
22.3818,22.8188,22.1307,21.7232,21.4508,21.5052
22.3818,22.8188,22.1307,21.7232,21.4508,21.5052
22.3818,22.8188,22.1307,21.7232,21.4508,21.5052
