18.1753,17.4259,17.3372,18.2556,18.0766,17.3859,17.4766,17.4758,17.5793,18.0014,17.5857,18.972,17.7091,18.2463,17.9559,17.3458,17.8535,17.7875,17.4574,17.9369,18.3987,18.1353,17.5384,18.6581,17.8075,17.5925,17.706,18.461,17.5235,17.8644,17.7937,17.9505,17.9469,17.9939,17.7774,17.4254,18.7415,17.4153,17.862,17.6081,17.3479,17.7477,17.6445,18.539,17.5016,18.3478,17.3479,17.6163,17.286,18.2093,17.4065,17.3158,17.5302,17.8395,17.5116,18.3021,17.3428,17.692,19.0036,18.0677,17.9601,17.658,18.1729,18.1896,18.6534,17.8531,17.6058,18.0422,18.1506,17.6547,17.936,18.0965,17.3635,17.5546,18.254,17.5565,17.7092,17.6085,17.7633,17.4835,17.5207,17.4144,17.7772,18.0475,17.3352,18.6335,17.45,18.2605,18.0897,17.5304,18.5276,17.4494,17.4102,17.4991,17.5877,18.2095,18.3144,18.0992,18.1806,17.492,17.8393
18.1904,17.4199,17.3321,18.2595,18.0874,17.3823,17.4783,17.4696,17.5816,17.9954,17.5806,18.9616,17.7102,18.2485,17.9553,17.3455,17.8522,17.7976,17.4548,17.9361,18.3954,18.1334,17.5413,18.655,17.7966,17.5956,17.7084,18.455,17.5165,17.8583,17.7874,17.9375,17.9374,17.995,17.7746,17.4283,18.7264,17.4116,17.8543,17.6041,17.3517,17.7412,17.637,18.5463,17.4971,18.3556,17.347,17.6069,17.2875,18.2107,17.4025,17.3169,17.5391,17.8389,17.514,18.3014,17.3463,17.6882,18.9909,18.0784,17.9594,17.656,18.1717,18.1838,18.6586,17.8513,17.6088,18.0452,18.1452,17.662,17.934,18.0984,17.359,17.5519,18.249,17.554,17.7123,17.6096,17.7553,17.4745,17.5162,17.4117,17.7631,18.0585,17.3323,18.6341,17.4448,18.2591,18.0935,17.5309,18.5206,17.4481,17.4103,17.4947,17.5877,18.2061,18.3254,18.1001,18.1802,17.4877,17.8379
18.1585,17.4907,17.4091,18.3294,18.1772,17.3458,17.3759,17.4048,17.4886,18.044,17.5814,18.9784,17.6884,18.4786,17.9028,17.3073,17.8212,17.7782,17.5124,18.0734,18.2882,18.3177,17.5574,18.5524,17.7036,17.6276,17.7542,18.4575,17.5631,17.8007,17.7857,17.7359,17.9635,18.1469,17.603,17.5136,18.9026,17.3812,17.8808,17.5728,17.2715,17.6599,17.6673,18.6751,17.4561,18.3692,17.34,17.7692,17.2915,18.1405,17.4208,17.2905,17.543,17.6725,17.4587,18.2947,17.3054,17.6886,18.8195,18.1616,17.9075,17.5828,18.0972,18.3208,18.7796,17.7874,17.6569,18.09,18.0633,17.6708,17.9712,18.0981,17.3736,17.5165,18.2609,17.5076,17.6529,17.5686,17.7217,17.417,17.4797,17.3842,17.754,18.1548,17.3213,18.7793,17.4865,18.2732,18.1092,17.4461,18.6314,17.5115,17.3095,17.5665,17.4484,18.3051,18.4224,18.0254,18.2547,17.5884,17.8405
18.0765,17.364,17.3079,18.1303,18.0746,17.367,17.4537,17.3957,17.5311,18.013,17.5566,18.9867,17.6988,18.2141,17.9465,17.3119,17.8298,17.7684,17.416,17.9277,18.4121,18.1183,17.5238,18.6751,17.8193,17.5731,17.7057,18.4799,17.4593,17.8753,17.8112,17.9582,17.9469,17.9894,17.7557,17.4294,18.7471,17.3978,17.7515,17.6297,17.3372,17.6823,17.5938,18.5552,17.4691,18.3749,17.3083,17.5988,17.2616,18.1906,17.3012,17.2754,17.5,17.8369,17.502,18.3122,17.3307,17.6514,19.0203,18.0654,17.951,17.6201,18.1452,18.1794,18.6106,17.8193,17.5116,18.0293,18.1115,17.6665,17.9068,18.1012,17.2718,17.58,18.1477,17.5813,17.7421,17.5922,17.7737,17.4921,17.4882,17.3559,17.7784,18.0397,17.3241,18.6443,17.3801,18.1345,18.0424,17.4847,18.4032,17.3976,17.404,17.4291,17.5782,18.1998,18.3135,18.1249,18.1616,17.4907,17.816
18.1966,17.4417,17.3468,18.2864,18.0864,17.3898,17.4682,17.4499,17.5753,17.9982,17.5965,18.9608,17.7195,18.2724,17.9531,17.3457,17.8622,17.7766,17.4791,17.9406,18.3964,18.1405,17.5443,18.6337,17.7834,17.6037,17.711,18.4561,17.5143,17.8658,17.8135,17.933,17.9497,18.0201,17.7667,17.4601,18.7372,17.4189,17.8617,17.6014,17.3583,17.7488,17.6355,18.5103,17.496,18.3866,17.3503,17.611,17.3,18.2059,17.3859,17.3203,17.5222,17.8297,17.5157,18.3096,17.3565,17.693,18.9851,18.0745,17.9578,17.6387,18.1607,18.1958,18.631,17.8402,17.5953,18.0593,18.1279,17.6498,17.9444,18.1122,17.3416,17.5515,18.2453,17.5556,17.695,17.6148,17.7607,17.4598,17.5266,17.414,17.7753,18.0473,17.3406,18.6459,17.4575,18.2547,18.0845,17.5253,18.5157,17.4676,17.4069,17.5168,17.5865,18.2141,18.3057,18.1234,18.1867,17.5145,17.84
19.4134,18.4426,18.632,19.3078,18.4075,19.3359,18.6381,18.2022,18.0855,18.7349,18.3923,18.2488,18.9245,18.727,18.1525,18.1889,18.3233,18.7559,18.2637,18.6442,18.0962,19.3311,18.1627,18.0971,18.3301,19.3759,18.9325,17.9781,18.2509,18.1843,19.308,18.0141,19.0533,19.0349,17.8986,18.6141,18.6699,19.3991,18.4275,18.8279,18.5294,18.0549,18.3857,18.6669,18.1377,18.6209,18.1564,18.0306,18.6444,18.0821,18.3295,18.2724,18.154,18.0127,19.0517,18.9738,19.4005,18.7353,18.1303,18.5634,18.1524,18.256,18.0305,18.351,18.3522,18.2471,18.9142,18.9265,18.3598,18.4472,18.398,18.4265,18.2777,18.7893,18.5915,18.5248,18.6988,18.771,18.4569,18.1708,18.1541,18.3996,18.5582,18.3452,18.5062,18.191,18.3145,18.7983,18.191,18.1107,18.9221,18.3933,18.4606,18.4911,18.5436,18.4697,18.4338,18.3424,18.4345,18.8282,18.5077
19.2049,18.3611,18.6086,19.0894,18.4078,19.3265,18.6669,18.1049,18.032,18.7104,18.4056,18.2252,18.917,18.7189,18.1452,18.13,18.3149,18.6685,18.1909,18.6288,18.0755,19.3458,18.126,18.1047,18.3337,19.3689,18.9307,17.9825,18.156,18.1642,19.3178,18.0194,19.0604,19.0205,17.9037,18.6142,18.6766,19.3933,18.3227,18.7982,18.5296,18.0551,18.3437,18.5636,18.0823,18.63,18.1189,17.9953,18.6151,18.0834,18.1637,18.2117,18.0298,18.0124,19.0331,18.8504,19.3948,18.6159,18.1142,18.5644,18.145,18.174,18.0361,18.3565,18.2886,18.1617,18.7274,18.9077,18.2573,18.3234,18.3873,18.4277,18.1481,18.7571,18.4305,18.5044,18.595,18.7631,18.4401,18.1769,18.1492,18.3793,18.5632,18.341,18.4939,18.1881,18.2796,18.632,18.124,18.076,18.7328,18.3303,18.4486,18.3982,18.5657,18.4584,18.4327,18.3538,18.4255,18.8292,18.4679
19.4072,18.4391,18.6296,19.3046,18.404,19.3384,18.6351,18.1966,18.0829,18.7348,18.3909,18.2473,18.9243,18.7196,18.1545,18.1831,18.3198,18.7563,18.2662,18.6418,18.094,19.3246,18.1627,18.0954,18.3293,19.3707,18.9328,17.9794,18.254,18.1823,19.3068,18.0155,19.0562,19.035,17.9047,18.6227,18.6727,19.4022,18.4267,18.8264,18.5256,18.0544,18.3826,18.6642,18.135,18.6223,18.1579,18.0297,18.6435,18.0861,18.3264,18.2664,18.1539,18.009,19.0493,18.9699,19.3972,18.7357,18.1298,18.5588,18.154,18.2564,18.0381,18.3466,18.3506,18.2504,18.9119,18.9234,18.3632,18.4449,18.3962,18.426,18.2714,18.7898,18.5881,18.5262,18.6989,18.7708,18.4545,18.1696,18.1565,18.3927,18.5622,18.344,18.5075,18.1912,18.3117,18.7906,18.185,18.1038,18.9237,18.3956,18.4607,18.4873,18.5425,18.4715,18.4329,18.3472,18.4362,18.8345,18.5068
19.2141,18.3293,18.579,19.0498,18.4052,19.3451,18.647,18.1312,18.0151,18.7342,18.3724,18.2682,18.9429,18.6877,18.1452,18.1246,18.3344,18.6972,18.174,18.6043,18.0952,19.3013,18.1555,18.0922,18.3091,19.3784,18.9315,17.9536,18.1504,18.1842,19.2835,17.9979,19.0272,18.9936,17.888,18.5972,18.6397,19.4122,18.3231,18.8103,18.5394,18.0382,18.3406,18.5887,18.0833,18.6145,18.133,17.9695,18.625,18.0703,18.1962,18.2115,18.0467,17.9983,19.0206,18.8818,19.403,18.6231,18.1243,18.5605,18.1459,18.158,18.0206,18.3289,18.3068,18.1587,18.7553,18.9041,18.2468,18.3529,18.3752,18.4645,18.1731,18.789,18.4595,18.519,18.6298,18.7711,18.4736,18.1635,18.1203,18.3765,18.5349,18.3469,18.4708,18.2235,18.2728,18.6428,18.1425,18.0628,18.7563,18.3099,18.4381,18.3674,18.5384,18.4572,18.4342,18.3377,18.4309,18.8076,18.4666
19.1038,18.3451,18.5997,19.0825,18.3216,18.8859,18.5629,18.261,18.0827,18.6107,18.4981,18.0364,18.5829,18.729,18.1935,18.2414,18.412,18.543,18.1909,18.6596,18.072,19.3454,18.0411,18.0965,18.3894,19.2679,18.8443,18.0678,18.1677,18.2218,19.1137,18.2108,18.933,19.0309,18.1058,18.6121,18.7551,18.9689,18.3036,18.4313,18.6032,18.116,18.2232,18.6101,18.2046,18.5308,18.3035,18.0226,18.5208,18.1127,18.1722,18.3414,18.0452,18.2099,19.0107,18.7204,19.0349,18.4328,18.0703,18.4688,18.1953,18.2632,18.0586,18.2498,18.3302,18.2887,18.7481,18.8161,18.378,18.3401,18.2606,18.2067,18.143,18.4309,18.3287,18.5537,18.7891,18.8122,18.555,18.2596,18.2644,18.5443,18.7673,18.3059,18.6481,18.1484,18.2476,18.6036,18.0337,18.1336,18.7924,18.3228,18.7467,18.3804,18.4386,18.3097,18.3815,18.4518,18.6741,18.8254,18.457
