15.3693,14.0541,13.6864,13.9408,16.1334,18.0588,17.3231,15.3635,15.0476,16.0427,15.1077,19.1638,18.4258,14.2995,18.3376,15.5006,18.448,15.0396,14.2538,14.5325,17.636,14.6401,15.3568,17.8466,15.096,15.9249,16.0897,15.4548,13.9703,18.1787,16.18,16.3868,16.4376,14.4059,16.7326,14.1008,15.3928,18.1481,13.5221,18.5526,17.7212,14.7138,15.8777,13.9685,14.8614,16.1321,15.1737,14.8065,15.1425,18.2099,13.8778,15.551,13.9058,16.7256,18.01,14.997,18.1988,15.554,16.9376,16.0627,18.3474,15.1922,18.0975,16.3358,14.4269,14.7398,13.9214,16.2396,14.655,13.9305,15.5029,18.8525,14.2241,18.2495,15.6786,18.2788,14.7936,18.3531,18.5476,14.7909,15.0083,15.1436,16.2476,16.8397,15.1045,17.1878,14.0961,13.4583,15.9366,14.7346,14.5214,13.6091,17.3632,14.0386,16.9389,16.8372,16.7947,15.3449,16.6593,14.1112,15.8774
20.1163,19.5248,19.4172,19.9477,19.5953,19.7207,19.5945,19.7023,19.8812,19.38,19.1758,19.5111,19.5319,19.2154,19.5928,19.847,19.6536,19.8994,19.7758,19.4132,19.5048,19.1389,19.8855,19.4427,19.4024,19.1959,19.2409,19.4472,20.2656,19.5262,19.4139,19.4462,19.4502,19.3982,19.5467,19.4044,19.5102,19.6115,20.547,19.6542,19.5926,19.6757,19.574,20.1196,20.0927,19.3672,20.1479,19.6649,19.6886,19.5444,20.2385,19.8742,20.3515,19.5129,19.5175,20.1789,19.4693,19.9423,19.5783,19.5827,19.5995,19.8001,19.5199,19.2968,19.9966,20.2085,19.8882,19.5076,20.2953,20.2906,19.4561,19.3852,19.8772,19.6315,19.8099,19.6104,20.3744,19.6329,19.6787,19.5422,19.4765,19.9586,19.6614,19.3698,19.5068,19.5209,19.9218,20.9002,19.7039,20.0945,19.8679,19.745,19.6995,19.527,19.7033,19.6547,19.3707,19.3789,19.745,19.3411,19.6879
21.6641,21.4836,21.3548,21.792,20.8428,20.9195,20.6555,21.273,21.3816,20.704,20.4572,20.6285,20.6828,20.5961,20.6536,21.6417,20.809,21.7135,21.7624,21.059,20.5595,20.5486,21.5663,20.6477,20.934,20.4974,20.5256,20.5945,22.5932,20.6052,20.6482,20.5933,20.5952,20.9424,20.4936,21.0521,20.6408,20.7701,23.1972,20.8322,20.8444,21.3943,21.1952,21.931,21.9492,20.6455,21.8133,21.3702,21.39,20.5672,22.4652,21.6867,22.9401,20.7017,20.7995,21.86,20.7061,21.5093,20.6313,20.8408,20.6622,21.4855,20.5256,20.5629,21.8551,22.0286,21.6984,20.841,22.0601,22.7201,21.1521,20.519,22.0431,20.8279,21.3076,20.7355,22.266,20.7299,20.8474,21.126,21.0912,21.8591,20.836,20.4945,21.1701,20.5992,22.3235,23.6566,21.3286,21.626,21.3699,21.7847,21.0313,21.4686,20.7909,20.7617,20.52,20.5918,20.8747,20.9337,21.1926
21.4916,21.3927,21.3409,21.6119,20.8524,20.9268,20.6613,21.1844,21.2921,20.7065,20.464,20.6413,20.6922,20.6031,20.6619,21.5816,20.8173,21.6504,21.6374,21.0571,20.5734,20.5572,21.5353,20.6592,20.9289,20.502,20.5329,20.6043,22.4527,20.6194,20.6587,20.6089,20.6003,20.9339,20.4991,21.043,20.6479,20.7768,23.0023,20.8465,20.8564,21.3795,21.1581,21.8583,21.8915,20.6511,21.7773,21.3319,21.3799,20.575,22.2523,21.6202,22.7615,20.7098,20.811,21.7876,20.7156,21.3786,20.6412,20.851,20.6706,21.3709,20.532,20.5763,21.802,21.9294,21.5334,20.85,21.9349,22.5787,21.1519,20.5297,21.8827,20.8371,21.1663,20.7501,22.178,20.7405,20.8602,21.1248,21.0838,21.8282,20.8418,20.5038,21.171,20.6124,22.2457,23.4002,21.2749,21.5755,21.2266,21.7133,21.043,21.3631,20.7972,20.7742,20.5297,20.5959,20.8838,20.9265,21.1563
21.6972,21.5215,21.3924,21.834,20.8661,20.9402,20.6794,21.289,21.4108,20.734,20.4866,20.6573,20.707,20.6271,20.6747,21.671,20.8334,21.7526,21.7649,21.1038,20.5948,20.5882,21.5976,20.6756,20.9643,20.5225,20.5551,20.6204,22.6098,20.6384,20.6663,20.6243,20.6132,20.9438,20.509,21.0563,20.6687,20.7923,23.2617,20.8595,20.869,21.4338,21.2022,21.9709,21.9759,20.6572,21.8355,21.4057,21.4177,20.5894,22.5009,21.715,22.9951,20.7216,20.8217,21.9091,20.729,21.5393,20.6547,20.8642,20.6838,21.5186,20.5491,20.5962,21.9065,22.0559,21.7315,20.8697,22.0907,22.7758,21.1966,20.5513,22.0666,20.853,21.3467,20.764,22.3112,20.7492,20.8791,21.1531,21.1266,21.9029,20.856,20.5248,21.2046,20.6348,22.3765,23.7266,21.3435,21.6567,21.4189,21.8288,21.0541,21.5058,20.8144,20.7885,20.5498,20.6014,20.8996,20.937,21.2221
11.0515,11.03,11.0728,11.0814,11.1055,11.1822,11.2111,11.0698,11.0618,11.105,11.1257,11.0777,11.1563,11.1417,11.142,11.0131,11.1545,11.1449,10.9925,11.145,11.1172,11.1726,11.0406,11.0836,11.1118,11.1219,11.122,11.1217,11.0349,11.1295,11.1747,11.1602,11.1735,11.1127,11.1643,11.0689,11.1662,11.1808,11.1182,11.1652,11.1367,11.1303,11.0842,11.1468,11.0454,11.1149,11.0965,11.0603,11.0414,11.1431,10.9869,11.0143,11.0595,11.0893,11.1307,11.176,11.1521,11.0088,11.0944,11.1097,11.1411,10.9879,11.1515,11.1178,11.1392,11.0592,11.0195,11.1381,11.0931,11.0878,11.107,11.1052,10.9812,11.1325,11.0311,11.1479,11.1497,11.1706,11.1526,11.0672,11.1529,11.1771,11.1368,11.1003,11.1208,11.0971,11.0884,11.1641,11.045,11.1237,11.0892,11.0834,11.0888,11.0218,11.1877,11.1477,11.1107,11.1147,11.1694,11.0803,11.1071
15.4879,13.6965,13.0653,14.0475,12.8477,14.0524,13.0822,13.7648,13.3059,14.3209,12.3358,15.9079,14.6285,12.269,13.8097,13.9224,14.3235,15.3983,14.4385,12.5222,13.4035,12.2294,15.1358,13.9143,12.6928,13.8371,14.1573,11.9712,14.8662,13.8002,13.4575,12.183,13.4169,12.986,12.3445,13.3009,12.2092,14.2671,14.7575,14.2681,13.3918,12.9886,15.1638,13.4792,13.9139,14.2559,13.5375,12.8995,13.9624,13.7342,15.1877,14.1722,15.0272,12.701,14.0527,15.5018,14.3989,15.006,13.4597,12.8623,13.8229,13.8444,13.7693,13.2493,13.239,14.0653,14.3723,12.9889,14.0347,14.7418,14.162,15.9987,14.8585,14.5847,15.8223,13.7907,14.5579,13.8115,14.3244,12.8945,12.6812,13.5543,12.802,13.3215,13.1726,13.4708,14.0841,15.2837,15.6021,13.1717,13.6474,13.6339,13.3353,13.7359,12.9123,12.8078,13.4444,12.7298,12.5937,13.2435,13.7828
22.3133,22.0182,21.9231,22.6016,21.4814,21.6031,21.228,21.3213,21.3951,21.3286,21.3358,20.5986,21.3025,21.8025,20.7539,21.5096,21.0867,22.0267,21.8916,21.7554,20.7042,21.9881,21.2903,20.719,21.3732,21.8168,21.4457,21.0347,22.0325,20.7483,21.7703,20.8831,21.6597,21.9082,20.7889,21.9453,21.6447,21.5599,22.5684,21.2132,21.2859,21.3603,21.2856,22.3212,21.7881,21.2852,21.569,21.3607,21.7002,20.6498,22.1207,21.6273,22.2339,20.989,21.4594,22.2579,21.5373,21.7641,20.7945,21.5392,20.7532,21.4613,20.6442,21.1178,21.9736,21.8901,22.2531,21.7302,21.9779,22.2999,21.2259,20.8468,21.7143,21.2473,21.4405,21.0878,22.273,21.2414,21.0195,21.3514,21.2127,21.7405,21.4734,21.2432,21.628,20.848,21.9466,23.0835,21.0944,21.5857,22.1795,22.3241,21.3102,22.0503,21.2776,21.3755,21.2313,21.3232,21.4277,21.9822,21.5319
22.5478,22.0267,21.9356,22.6089,21.7532,22.0602,21.6442,21.5762,21.5771,21.55,21.5399,20.9671,21.754,21.8937,21.1711,21.6948,21.5153,22.277,21.9189,21.8428,21.0777,22.068,21.4914,21.0484,21.5096,22.0562,21.6788,21.2316,22.0553,21.154,22.0858,21.1929,21.9453,21.9717,21.152,21.9781,21.8072,22.0155,22.5844,21.7033,21.7155,21.5485,21.5127,22.4114,21.9829,21.5112,21.8188,21.4466,21.9033,21.0454,22.1425,21.8217,22.2526,21.3214,21.8986,22.5791,21.9997,22.0278,21.0928,21.8069,21.1698,21.6312,21.018,21.393,22.0944,22.0882,22.2807,21.987,22.1763,22.3231,21.4689,21.2225,21.7368,21.6866,21.7007,21.559,22.5185,21.7258,21.443,21.5142,21.4517,22.0123,21.744,21.5464,21.8298,21.1331,21.9636,23.1045,21.2963,21.7886,22.2744,22.339,21.6701,22.0587,21.6196,21.717,21.5291,21.5392,21.7553,22.0172,21.7663
22.3718,22.0756,21.9851,22.6693,21.5344,21.6556,21.2796,21.3731,21.4431,21.3759,21.3911,20.6326,21.3479,21.8725,20.7967,21.5589,21.1299,22.0957,21.9317,21.8288,20.7548,22.0632,21.3315,20.759,21.4258,21.8782,21.4971,21.0846,22.0692,20.7968,21.8221,20.9358,21.7086,21.9579,20.8379,21.9904,21.7108,21.6114,22.6402,21.2651,21.3452,21.4217,21.3156,22.4043,21.8383,21.3179,21.6228,21.4096,21.7497,20.6909,22.1709,21.6771,22.3075,21.037,21.5131,22.3374,21.5916,21.8164,20.8374,21.5927,20.7963,21.5053,20.6843,21.1622,22.0563,21.9426,22.3169,21.7963,22.0311,22.3807,21.2772,20.8788,21.7585,21.2934,21.489,21.1414,22.3544,21.2924,21.0671,21.3979,21.2777,21.811,21.5236,21.3004,21.69,20.8979,22.0128,23.1658,21.1244,21.6368,22.2589,22.3919,21.361,22.1072,21.3291,21.4402,21.2858,21.3686,21.4916,22.0289,21.5861
