22.9818,22.726,22.5808,23.0684,22.2084,22.2573,22.1791,22.6073,22.7785,22.151,21.9797,22.1308,22.0567,22.0567,22.0559,22.8069,22.1715,22.9313,22.8228,22.3589,22.0671,22.0887,22.9306,22.0064,22.3188,21.9146,22.0368,22.1336,23.4531,22.1114,22.0487,22.1073,22.0913,22.2002,21.931,22.2444,22.1362,22.121,24.0139,22.2456,22.2265,22.5732,22.4367,23.17,23.0151,21.9785,22.9218,22.7597,22.6224,22.0078,23.6538,22.8463,23.8549,22.0565,22.1459,23.2039,22.1523,22.7312,22.1212,22.2061,22.0623,22.6948,21.9926,22.1256,22.9969,23.1518,23.1796,22.1934,23.21,23.779,22.4149,22.0883,23.1921,22.2445,22.86,22.1342,23.5205,22.0734,22.3514,22.3647,22.3686,22.9639,22.3221,22.022,22.4691,22.149,23.2657,24.3414,22.5564,22.9513,22.9583,22.9515,22.362,22.7415,22.3339,22.1119,22.0651,21.9118,22.2176,22.1472,22.5163
28.1048,27.5035,26.8205,28.0103,26.8671,26.712,26.6178,26.7989,27.0627,26.7616,26.5754,26.2544,26.621,26.7297,26.2344,27.4769,26.465,27.5998,27.2347,27.0765,26.3424,27.0168,26.6769,26.61,26.9972,27.252,27.0438,26.3604,27.0104,26.3104,26.775,26.459,26.8865,26.5473,26.1495,26.5149,26.9002,26.7153,27.5468,26.5991,26.9707,26.7567,26.7646,27.3966,27.197,26.5654,26.4293,26.959,26.9526,26.1564,27.1437,27.5612,27.9686,26.7433,27.1184,27.642,27.008,27.3249,26.1451,26.8919,26.2306,27.5486,26.2434,26.5071,27.4976,27.381,27.066,27.3218,27.4126,27.9031,26.7461,26.649,27.2493,26.6596,26.9799,26.5118,27.6381,26.44,26.4967,26.7143,26.7211,27.1235,26.7222,26.8999,26.9404,26.6101,27.4652,27.9367,26.6954,26.6748,27.3881,27.1863,27.033,27.5701,26.6249,26.6274,26.9083,26.4068,26.5886,26.53,26.9179
23.5171,23.693,23.1373,23.943,22.4165,22.5568,22.4461,22.6795,23.0174,23.111,22.7032,23.0346,22.6081,22.6827,22.7392,23.2192,22.6069,23.5521,23.1181,23.1724,22.7829,22.8542,22.8723,22.926,22.866,22.8326,22.8793,22.2194,22.7728,22.9183,22.4473,22.6106,22.3234,22.2978,22.2862,22.444,22.4028,22.5642,23.6622,22.8401,22.8046,22.9399,22.4915,23.3875,22.9448,22.4539,22.6078,22.9269,22.7566,22.7637,22.6868,23.246,24.2188,22.4964,22.8312,23.9677,22.7329,23.4084,22.4487,22.4356,22.7421,23.4195,22.7481,22.8493,23.568,23.0924,22.5348,22.7603,23.1399,24.2089,23.336,22.8355,22.985,22.7131,22.6711,22.8287,23.6385,22.6558,22.8944,22.7192,23.2394,23.3981,22.2726,22.6211,23.0228,22.7926,23.7628,23.9019,22.7535,22.6283,22.5787,23.3183,22.6219,23.7225,22.3508,22.6353,22.6888,22.1876,22.5885,22.4223,22.9015
29.0266,27.5543,26.4869,27.6267,27.2372,28.4416,27.1994,27.1588,27.3999,27.7117,26.4736,29.1111,28.7165,26.3713,27.5713,27.7896,28.2575,29.0846,27.6346,26.6546,27.3413,26.4946,28.5661,27.6901,26.675,27.5562,27.5826,26.6786,28.3343,27.4043,27.64,26.4056,27.6409,26.2519,26.4737,26.2751,26.5665,28.5995,28.6047,28.5226,27.1922,27.3351,28.4895,27.4105,27.781,27.5386,27.6587,27.4995,27.7,27.5256,28.39,28.2011,28.7619,26.8062,28.384,29.3186,28.593,28.9659,27.5021,27.1868,27.5735,27.7338,27.4543,27.6281,27.6177,27.7368,27.1546,27.284,27.7424,28.2256,28.0535,29.0107,28.0855,28.532,28.7809,27.5552,28.3044,28.1288,28.1344,26.5399,26.6806,27.6085,26.889,27.3089,26.9112,27.4334,27.9341,28.9011,28.7626,27.3604,27.3612,27.5319,27.213,27.5583,27.0344,27.4307,27.3637,26.5372,27.1145,26.2851,27.6355
23.7289,24.2295,24.6315,24.4458,24.086,23.0468,23.2273,23.5616,23.5149,23.1887,24.537,22.3592,22.8985,24.5296,23.1103,24.0223,23.002,23.8662,23.6742,24.6771,22.9813,24.3069,23.0674,23.228,24.4527,23.3584,23.2727,24.3457,23.3639,23.2279,22.995,24.304,23.1052,23.5866,23.6941,23.7361,23.8334,22.9024,24.5796,23.0303,23.9462,24.4494,22.9271,24.877,24.0165,22.8143,23.643,24.2632,23.9088,22.9044,23.4073,23.9035,24.4104,24.1154,23.3363,24.0204,23.1002,23.4547,23.1883,24.0881,23.0987,24.3842,22.7158,23.8032,24.666,24.2453,23.465,23.8695,24.3626,24.8545,23.8341,22.6492,23.5744,23.128,22.8264,23.4458,24.7472,23.1718,23.023,24.4481,24.4458,24.4588,23.7879,23.6301,24.6406,23.2049,24.6146,24.4775,22.4414,23.4408,23.4404,24.1793,24.2184,24.3325,23.4137,23.4795,23.6143,23.5334,23.7252,23.6719,23.7155
21.9548,22.6394,22.0607,22.9786,20.9024,20.2882,20.2794,20.7486,21.1455,21.3636,21.3024,20.4544,20.1615,21.8797,20.0831,21.3749,19.7995,21.6631,21.5765,22.7099,20.636,22.2899,20.7065,20.9613,21.8444,21.5428,21.097,21.2317,20.9045,20.6187,20.6628,21.2098,20.7329,20.9147,20.316,20.9969,21.5589,20.3609,21.919,20.0854,20.762,21.4013,20.2256,22.3068,20.9363,20.3725,20.2091,22.0823,21.0693,20.2911,20.7808,21.2465,22.7644,20.7069,20.6207,21.7831,20.757,21.4913,20.4912,20.9342,20.094,22.0411,20.4443,21.1292,22.767,21.267,21.0051,21.4348,21.4295,22.9872,21.2594,20.3139,21.3958,19.9852,20.4042,20.2452,21.3421,20.0839,20.326,21.3851,21.9436,21.2943,20.3845,21.3723,21.1721,21.279,22.492,22.0319,20.5518,20.4717,21.4492,21.8672,20.2482,22.69,20.1603,21.1857,21.1957,20.5911,20.8391,20.9671,21.1272
24.7279,26.3257,26.3174,26.3807,23.945,23.4506,23.5105,24.5873,24.8912,24.2243,23.9219,23.1657,23.409,24.725,23.0182,25.1148,23.3026,25.0042,26.7431,24.3741,22.7615,23.4993,25.1207,23.9602,24.8261,23.9934,24.0225,23.8105,26.4053,22.9353,23.2165,23.295,23.4766,24.9241,23.5149,26.4995,23.087,23.3899,26.8197,22.9456,23.2781,25.2871,24.8066,25.0656,24.8633,24.1552,24.4889,24.9654,24.8835,23.0668,26.6564,25.068,26.7967,23.8818,23.3005,24.6368,23.3312,24.4928,23.2875,23.9618,23.0038,25.2555,24.0903,23.4413,24.7064,25.056,27.1769,23.3253,25.1483,26.8338,24.5291,24.2069,26.5498,23.283,24.9096,22.8345,25.1,23.0514,23.1835,25.0636,24.3496,24.5308,23.4828,23.369,24.7537,23.7911,26.7499,26.8996,25.8675,24.6701,24.7896,26.1169,23.8081,26.2648,23.7482,23.1396,23.4591,24.6287,22.9869,26.4222,24.4849
20.2485,20.2117,19.248,19.9466,21.0847,20.3835,20.1563,20.21,20.5455,20.4767,20.8853,21.3473,20.7885,20.8931,21.3532,20.604,21.3435,20.8154,19.2873,20.4295,21.1081,20.9111,19.9831,21.4125,19.6575,20.9396,20.4955,21.2002,19.0999,21.4825,20.0378,21.1018,20.5229,19.0684,20.3047,19.1627,20.6405,20.7187,19.5743,21.641,21.0901,20.2925,20.0614,20.6377,20.4974,20.366,20.5491,20.585,19.3448,20.9934,19.0446,20.4478,20.0913,20.7072,20.7217,21.112,21.069,19.9479,21.1705,21.0474,21.3765,20.4295,20.481,21.9928,20.9138,20.2709,18.3057,20.7814,19.9875,19.077,20.417,20.913,19.2302,21.204,18.8419,21.6859,20.1653,21.3284,21.4626,19.7663,20.1563,21.1111,20.7602,21.8702,20.4804,21.1632,19.2107,19.6394,19.8428,20.3219,19.3101,19.9699,21.1732,20.0842,20.8515,20.9016,21.3825,20.0792,21.468,19.1419,20.4665
20.4889,21.8298,21.4357,21.4021,21.1292,20.264,21.1005,19.6704,20.9137,22.2724,21.4822,21.8945,20.4042,21.1144,20.7108,21.9734,20.2801,21.428,20.5909,20.7019,21.9239,20.7215,20.6852,21.3891,21.4025,20.808,20.3417,21.1425,20.3876,22.1179,19.2989,21.2102,19.2779,20.053,20.9879,20.5499,18.8247,20.3447,20.5479,21.4532,21.7782,21.2295,20.7516,20.681,21.3165,19.7774,20.0914,21.5519,21.1716,21.0919,18.848,21.9507,21.7479,21.7763,21.6665,21.619,21.1088,20.003,21.5506,20.9881,20.7098,20.8321,21.3703,21.1173,21.2587,20.6405,18.9452,20.8891,20.2906,22.1658,21.4671,21.193,19.6363,21.0845,19.0195,21.3569,21.5704,20.3036,21.9622,20.9332,21.6605,21.5642,19.3742,20.4996,21.4173,20.999,22.0284,20.4682,20.485,20.7862,18.5314,21.3644,21.6853,21.5911,20.5446,20.181,20.0918,20.0006,19.7823,20.5992,20.8566
