14.2786,13.0654,12.8597,13.0726,15.4416,16.63,15.9475,14.1583,13.8522,15.2446,14.372,19.1251,17.2468,13.8036,17.0782,14.216,17.159,13.9621,13.1344,13.7811,16.8326,14.1594,14.1911,17.3032,14.1358,15.1007,15.2527,14.7433,12.7958,17.0851,15.3211,15.3108,15.7779,13.716,15.5112,13.2531,15.0551,16.8324,12.4121,17.1557,16.4018,13.7064,14.7112,13.22,13.7769,15.5154,13.9021,13.7133,14.097,17.0928,12.7374,14.213,12.7324,15.863,16.7687,13.9669,16.8819,14.3167,16.4452,15.4054,17.1101,13.9925,17.0134,15.7112,13.5512,13.6829,12.9775,15.5294,13.5866,12.795,14.5055,18.1811,13.0619,17.0513,14.6171,16.9042,13.6576,16.8587,17.296,13.84,13.9595,13.9173,15.5013,16.1061,14.1622,16.5635,12.9644,12.4066,14.8763,13.5384,13.7549,12.6457,16.3062,13.0759,15.7131,16,16.2116,14.5813,15.7275,13.2789,14.8906
17.4627,16.6184,16.5061,17.2897,17.3731,16.8776,16.975,16.9365,17.0226,17.2875,16.902,18.068,17.1115,17.1929,17.4355,16.7965,17.2139,17.0721,16.6712,17.1254,17.6578,17.152,16.9475,17.9204,16.9849,16.936,17.0527,17.5778,16.7731,17.393,17.1137,17.2777,17.2819,17.1059,17.2278,16.6685,17.9954,16.9157,16.859,17.1107,16.8995,17.0291,16.9304,17.5576,16.9983,17.4934,16.8139,16.8973,16.6808,17.6057,16.7042,16.7424,16.7605,17.3052,16.9724,17.4884,16.835,17.0286,18.1211,17.3696,17.4457,17.0587,17.613,17.4367,17.7174,17.2545,16.942,17.3589,17.3008,16.7296,17.0127,17.4545,16.6433,17.0788,17.3765,17.0781,17.0085,17.0948,17.2195,16.9294,16.8561,16.8511,17.2562,17.4917,16.6354,17.8364,16.7214,17.4525,17.277,16.9879,17.7718,16.612,16.9866,16.6614,17.0798,17.6335,17.5639,17.3298,17.5193,16.7164,17.1512
18.0969,17.4261,17.314,18.1709,18.0117,17.3236,17.373,17.4635,17.5699,17.9419,17.5373,18.8597,17.6498,18.1399,17.9522,17.3172,17.7391,17.78,17.4331,18.042,18.3725,18.0385,17.5063,18.5722,17.7556,17.5865,17.689,18.4018,17.4832,17.8459,17.7501,17.8669,17.8344,17.9155,17.7465,17.3954,18.7592,17.3788,17.7471,17.5856,17.3064,17.7099,17.614,18.6313,17.4893,18.3156,17.285,17.6085,17.2722,18.1283,17.3946,17.2876,17.5118,17.8,17.4658,18.273,17.3256,17.6524,18.9258,18.0046,17.9647,17.5847,18.1267,18.1861,18.5655,17.8066,17.5774,18.0158,18.097,17.6275,17.8519,18.0672,17.3424,17.5529,18.1391,17.5137,17.6538,17.5434,17.6823,17.4422,17.4727,17.3543,17.7057,18.1931,17.2715,18.5385,17.4016,18.2588,18.0332,17.4707,18.5272,17.4065,17.354,17.4946,17.4817,18.2913,18.2678,18.0332,18.1039,17.4429,17.7982
18.0101,17.3909,17.3132,18.0647,18.0213,17.3308,17.3782,17.4145,17.5353,17.9405,17.5328,18.855,17.6638,18.1322,17.9645,17.3137,17.7472,17.7333,17.4065,18.0436,18.3663,18.0392,17.4875,18.5748,17.75,17.5915,17.6994,18.4209,17.4376,17.8403,17.773,17.8647,17.8399,17.9224,17.7555,17.4,18.7621,17.3864,17.6659,17.5876,17.3178,17.6749,17.5869,18.616,17.4828,18.333,17.2647,17.5853,17.2648,18.1422,17.3153,17.2814,17.4513,17.8215,17.4906,18.2601,17.3291,17.6065,18.9219,18.014,17.9771,17.5411,18.1353,18.198,18.4958,17.7859,17.4858,18.0206,18.0567,17.605,17.8435,18.0608,17.2741,17.5545,18.0437,17.5205,17.6568,17.5523,17.6753,17.4357,17.4568,17.3129,17.7119,18.2079,17.286,18.5377,17.3492,18.1398,17.9942,17.4517,18.4168,17.3825,17.3788,17.4485,17.4894,18.302,18.2802,18.0574,18.1137,17.4506,17.784
18.1303,17.4572,17.3415,18.2115,18.0372,17.3367,17.3847,17.4574,17.5885,17.9407,17.5636,18.8532,17.678,18.1786,17.9716,17.3333,17.7694,17.7717,17.4737,18.0666,18.3811,18.0645,17.5176,18.5611,17.7412,17.6071,17.7045,18.426,17.4863,17.8488,17.7972,17.8626,17.864,17.9572,17.7575,17.4454,18.7824,17.3941,17.7721,17.5919,17.3332,17.734,17.6222,18.612,17.4977,18.3836,17.2968,17.6158,17.2986,18.1496,17.3905,17.3086,17.5111,17.8139,17.4928,18.2795,17.3478,17.6632,18.9157,18.0294,17.9844,17.5785,18.1453,18.2198,18.556,17.8112,17.581,18.0494,18.0924,17.63,17.8794,18.0849,17.3357,17.5602,18.1452,17.5286,17.6515,17.5645,17.6837,17.4362,17.4921,17.3662,17.728,18.2054,17.3014,18.5568,17.4209,18.2691,18.0434,17.4874,18.5307,17.4407,17.3694,17.5257,17.504,18.3144,18.2703,18.0756,18.1359,17.4923,17.8145
10.6224,10.6289,10.7029,10.6846,10.6546,10.7029,10.7198,10.6128,10.636,10.7287,10.7579,10.7461,10.7014,10.775,10.7474,10.5749,10.738,10.669,10.58,10.7749,10.7388,10.8608,10.6271,10.7154,10.6999,10.7418,10.7449,10.694,10.5348,10.7279,10.7768,10.7133,10.8022,10.7484,10.6924,10.7127,10.865,10.7204,10.6048,10.7191,10.6622,10.6555,10.6375,10.7089,10.5841,10.769,10.6562,10.6331,10.6211,10.7471,10.5758,10.5693,10.5833,10.6396,10.6818,10.7019,10.7016,10.6009,10.6955,10.665,10.745,10.5594,10.7202,10.7755,10.6946,10.5727,10.7052,10.7352,10.6144,10.6363,10.7261,10.687,10.5424,10.7049,10.7133,10.7152,10.6827,10.7499,10.7343,10.6528,10.6993,10.6916,10.7929,10.7247,10.7084,10.6882,10.6382,10.6374,10.6031,10.6751,10.7765,10.641,10.6668,10.6258,10.7396,10.7394,10.7384,10.703,10.773,10.7231,10.6894
14.409,12.845,12.3651,13.1512,12.3607,13.2601,12.418,12.9683,12.6404,13.5192,11.7926,14.8006,13.7467,11.8706,13.0955,13.076,13.4675,14.1914,13.4959,12.0569,12.7717,11.8042,14.0406,13.2089,12.1315,13.2431,13.4854,11.584,13.7764,13.0793,12.9038,11.7263,13.0071,12.4849,11.7807,12.6985,11.9967,13.4711,13.5251,13.4575,12.6965,12.2398,14.1607,12.8813,13.0331,13.6222,12.7233,12.3068,13.1675,12.9971,13.9903,13.2564,13.7342,12.1385,13.287,14.4025,13.5731,13.9842,12.8864,12.3868,13.1052,13.0513,12.9867,12.7744,12.6071,13.1719,13.5054,12.4931,13.1445,13.6016,13.2938,14.8475,13.7679,13.7245,14.7003,13.0788,13.5386,13.0981,13.4845,12.2906,11.9952,12.6973,12.4216,12.8518,12.4544,12.9246,13.0736,13.9336,14.4329,12.4855,13.0949,12.7526,12.6975,12.8947,12.3905,12.3492,12.9786,12.2341,12.1579,12.6749,13.0294
18.8685,18.2881,18.4789,18.9326,18.3968,18.7372,18.4732,18.1968,18.05,18.4909,18.3961,17.9921,18.4079,18.6176,18.1183,18.1813,18.3234,18.4657,18.0888,18.5188,18.0232,19.1513,17.9838,18.0715,18.3122,19.0772,18.7134,17.9856,18.0528,18.1789,18.9111,18.1841,18.7744,18.9045,18.0263,18.6496,18.6529,18.7709,18.2434,18.5125,18.4798,18.0562,18.2446,18.5158,18.1804,18.3653,18.2306,18.0039,18.3985,18.03,18.0984,18.2141,18.0365,18.194,18.788,18.6877,18.8337,18.3409,18.0485,18.4506,18.1147,18.1675,18.0009,18.188,18.2287,18.2456,18.6189,18.8179,18.3213,18.2489,18.2127,18.1923,18.089,18.5141,18.2719,18.4263,18.7062,18.6838,18.49,18.2549,18.1599,18.4563,18.6853,18.334,18.6336,18.0758,18.1866,18.4975,17.9522,18.0507,18.7623,18.2978,18.6921,18.3444,18.4707,18.4033,18.3222,18.3349,18.5533,18.7686,18.3818
18.9912,18.3071,18.5039,18.9465,18.4027,19.1771,18.5486,18.0681,17.9865,18.5972,18.2957,18.1799,18.744,18.6081,18.0812,18.0757,18.3907,18.5923,18.079,18.5113,18.0338,19.1435,18.075,18.0765,18.2573,19.2046,18.8095,17.9104,18.053,18.131,19.0985,17.9982,18.9059,18.887,17.8356,18.64,18.5935,19.1864,18.2498,18.7048,18.4313,17.9771,18.3595,18.492,18.0792,18.447,18.0704,17.9825,18.525,18.0013,18.1049,18.1473,18.0332,18.0102,18.8894,18.8622,19.2011,18.5251,18.0919,18.4611,18.077,18.0749,17.9708,18.2892,18.1915,18.1374,18.6326,18.8415,18.2169,18.254,18.3448,18.3971,18.1107,18.7306,18.3943,18.3945,18.5459,18.6443,18.4185,18.1676,18.0566,18.272,18.496,18.3948,18.4934,18.1212,18.1871,18.4998,18.0539,17.9837,18.7487,18.3122,18.4101,18.3627,18.5186,18.5671,18.3861,18.2382,18.4974,18.7596,18.3977
18.9126,18.3184,18.5129,18.9649,18.4335,18.7579,18.4879,18.2155,18.0698,18.5009,18.4294,17.9879,18.4304,18.6564,18.1402,18.2072,18.3526,18.4715,18.1229,18.5556,18.0208,19.19,17.9901,18.0988,18.344,19.127,18.7489,18.0223,18.0771,18.1828,18.9527,18.2121,18.807,18.9326,18.0502,18.6766,18.6992,18.7918,18.252,18.525,18.5255,18.0701,18.2655,18.5384,18.211,18.3976,18.2548,18.03,18.4332,18.048,18.1045,18.2444,18.0479,18.2258,18.8229,18.7377,18.8818,18.3482,18.0442,18.4891,18.1367,18.1919,18.0105,18.2154,18.2498,18.2745,18.6331,18.86,18.3505,18.2647,18.2436,18.1889,18.1022,18.5134,18.2882,18.4417,18.734,18.7127,18.4984,18.285,18.1914,18.4644,18.7266,18.3815,18.6677,18.0852,18.1883,18.4972,17.9687,18.0685,18.7884,18.3338,18.7201,18.3736,18.5033,18.4218,18.3667,18.3772,18.5764,18.7978,18.4064
9.10806,9.09309,9.0929,9.11439,9.04737,9.18101,9.16218,9.10754,9.11656,9.10096,9.08031,9.13333,9.16902,9.054,9.17273,9.08697,9.16648,9.14407,9.07572,9.06662,9.12082,9.03834,9.11897,9.09444,9.0541,9.07917,9.09187,9.04083,9.09066,9.14369,9.11671,9.09082,9.10305,9.05211,9.14037,9.07849,9.04863,9.17315,9.13763,9.15713,9.12779,9.12413,9.1085,9.09953,9.08295,9.10579,9.16169,9.06779,9.09798,9.17159,9.08901,9.08596,9.14073,9.07328,9.11162,9.18987,9.13231,9.12469,9.08607,9.04527,9.1757,9.06754,9.17007,9.07834,9.09965,9.08022,9.08387,9.05705,9.08964,9.1392,9.13133,9.12723,9.08803,9.15011,9.10897,9.15782,9.16593,9.17715,9.1434,9.06592,9.13101,9.16099,9.09853,9.06754,9.11794,9.08955,9.1359,9.16276,9.11173,9.12502,9.06498,9.09641,9.09556,9.08921,9.13609,9.11602,9.06394,9.08393,9.11483,9.07839,9.10968
