18.3957,17.5752,17.4159,18.5074,18.4572,17.3314,17.3954,17.5266,17.8046,17.8492,17.5983,18.7422,17.6972,18.5206,17.9284,17.4051,17.8408,17.86,17.5958,18.2897,18.2917,18.1142,17.7483,18.476,17.5934,17.5577,17.766,18.6828,17.6838,17.724,17.6024,17.741,17.8073,17.9823,17.6987,17.4611,18.8602,17.4015,18.0708,17.4412,17.344,17.8074,17.7544,18.9191,17.5757,18.2631,17.3908,17.8299,17.3586,18.0912,17.6153,17.4089,17.6572,17.7438,17.4759,18.3263,17.2999,17.7863,18.7198,18.446,17.9425,17.6953,18.498,18.3964,18.9507,17.8992,17.8645,18.0329,18.1733,17.7188,17.9392,18.4299,17.4591,17.4332,18.3234,17.4131,17.7205,17.5432,17.6556,17.4188,17.5857,17.4299,17.6586,18.5583,17.3325,19.3112,17.503,18.6016,18.5116,17.6442,18.7536,17.5709,17.3433,17.6613,17.5769,18.6023,18.5763,17.8543,18.3791,17.5078,17.9072
18.2459,17.4969,17.3504,18.3571,18.371,17.3317,17.3935,17.4492,17.7464,18.0161,17.6232,18.9665,17.7118,18.5055,17.9343,17.3522,17.8207,17.8991,17.5673,18.2849,18.4477,18.1581,17.7089,18.6327,17.7503,17.5712,17.7905,18.8241,17.5742,17.878,17.7707,17.896,17.9592,17.9908,17.7136,17.5165,19.0866,17.4071,17.9323,17.6086,17.3024,17.7825,17.6892,18.9196,17.5305,18.4088,17.3193,17.9496,17.2965,18.1105,17.4922,17.33,17.6652,17.7851,17.4731,18.3589,17.298,17.7993,18.9392,18.3618,17.9472,17.7019,18.4373,18.4558,18.9591,17.8697,17.7548,18.0419,18.1676,17.7432,17.92,18.4398,17.3619,17.5956,18.2635,17.5731,17.7601,17.5423,17.8148,17.5355,17.5205,17.3924,17.818,18.5365,17.2959,19.3027,17.4459,18.4476,18.3907,17.5877,18.6835,17.5034,17.3419,17.5808,17.5862,18.5939,18.6206,18.0208,18.4119,17.5534,17.9197
18.4085,17.5784,17.414,18.5254,18.4513,17.3227,17.4105,17.5376,17.8283,17.8578,17.6101,18.7524,17.6963,18.541,17.9329,17.3892,17.8364,17.8776,17.5962,18.2926,18.3028,18.1302,17.7633,18.4813,17.6023,17.5704,17.7803,18.7039,17.6729,17.7358,17.5892,17.7555,17.8105,17.9842,17.7142,17.4606,18.866,17.3945,18.0599,17.4432,17.3332,17.7973,17.7469,18.9334,17.5637,18.2629,17.3801,17.8488,17.3522,18.1076,17.6301,17.3931,17.6725,17.7348,17.4593,18.3415,17.3064,17.7867,18.7281,18.4392,17.9465,17.6978,18.5251,18.4182,18.9701,17.9005,17.8837,18.0244,18.1728,17.7283,17.9338,18.4467,17.4674,17.4368,18.3521,17.4171,17.7332,17.5345,17.6666,17.425,17.577,17.4276,17.659,18.5831,17.3284,19.3354,17.4978,18.6078,18.515,17.6619,18.7832,17.5792,17.3249,17.6663,17.5983,18.6076,18.6056,17.8485,18.3766,17.5083,17.9127
18.3151,17.493,17.3235,18.4505,18.3739,17.2695,17.3326,17.4342,17.8005,17.9017,17.5598,18.7897,17.6719,18.4728,17.8514,17.3392,17.7586,17.9035,17.6023,18.2436,18.3609,18.1117,17.7485,18.4973,17.6635,17.4755,17.7491,18.7284,17.5882,17.7975,17.6514,17.8164,17.8741,17.9828,17.6204,17.4927,18.9025,17.3521,18.0053,17.5094,17.2223,17.7468,17.6654,18.9537,17.5311,18.3223,17.2714,17.8861,17.238,18.0229,17.5374,17.2994,17.7023,17.7073,17.3828,18.3674,17.2049,17.8108,18.7699,18.3626,17.8648,17.7212,18.4396,18.4329,18.9576,17.8877,17.8465,17.9498,18.1801,17.7661,17.8772,18.4648,17.3591,17.5073,18.2917,17.4818,17.7718,17.4454,17.712,17.4752,17.4974,17.3834,17.7082,18.4988,17.2385,19.3545,17.4529,18.5602,18.439,17.6193,18.7502,17.4941,17.2747,17.5847,17.5796,18.593,18.5338,17.8859,18.3095,17.5343,17.8854
18.5131,17.6102,17.4134,18.6519,18.14,17.2809,17.3788,17.5512,17.9126,17.7924,17.5742,18.6109,17.6279,18.2335,17.8751,17.3737,17.8616,17.832,17.5579,18.1748,18.2448,18.1079,17.8577,18.1616,17.5128,17.5132,17.7703,18.4136,17.7565,17.6809,17.4526,17.7014,17.7677,17.905,17.6473,17.3621,18.668,17.3538,18.1397,17.3249,17.3262,17.7689,17.8004,18.771,17.5249,18.1237,17.4055,17.7189,17.3499,18.0351,17.705,17.4329,17.6562,17.6066,17.4299,18.3778,17.2529,17.7249,18.6064,18.1517,17.8879,17.6337,18.1606,18.3695,18.5058,17.8145,18.0133,17.9919,18.0586,17.719,17.9303,18.2852,17.4844,17.3277,18.4074,17.301,17.7253,17.5131,17.5719,17.3143,17.6219,17.386,17.5856,18.22,17.3064,18.7891,17.468,18.6253,18.2167,17.7201,18.8942,17.6074,17.2593,17.7099,17.6424,18.1365,18.3049,17.6405,18.1324,17.4138,17.8377
19.2809,18.5467,18.5024,19.2741,18.7863,19.0444,18.607,18.3261,18.2245,18.302,18.489,17.8854,18.5517,18.8453,18.0623,18.3861,18.335,18.5746,18.2472,18.7424,17.9784,19.079,17.9484,18.0251,18.1854,18.8725,18.5151,18.0944,18.2158,18.1014,19.1287,18.1309,19.0836,18.6793,18.0135,18.4404,19.079,18.9819,18.6239,18.6766,18.6368,18.106,18.1408,18.9127,18.4167,18.2444,18.2719,18.0747,18.5402,17.9538,18.4363,18.5494,18.2976,18.3003,19.1188,19.0125,18.9083,18.8509,18.0368,18.853,18.0585,18.434,17.8796,18.284,18.5602,18.5825,18.9694,19.2208,18.7193,18.475,18.2173,17.9954,18.2419,18.7255,18.6194,18.4596,19.1218,18.631,18.4161,18.2557,18.1806,18.4848,18.9789,18.4083,18.7327,18.083,18.1942,18.9778,17.9243,18.171,19.3785,18.5757,18.8556,18.6518,18.7166,18.7943,18.4163,18.2304,18.8395,18.5392,18.5153
19.6541,18.4375,18.4345,19.3601,18.7436,19.3949,18.6954,18.1708,18.1285,18.485,18.6233,18.1666,18.9151,18.8285,18.1469,18.2314,18.4394,18.7249,18.275,18.6737,18.068,19.7459,18.0633,18.1121,18.2444,19.1597,18.7597,18.1668,18.1872,18.1409,19.6477,18.106,19.2861,19.1153,17.9323,18.5154,18.9808,19.3505,18.4586,18.749,18.6514,18.0249,18.3574,18.8809,18.2384,18.5236,18.1595,18.1367,18.7179,18.0402,18.2803,18.3514,18.2149,18.1457,19.1201,19.229,19.2281,18.8812,18.1753,18.813,18.1429,18.2775,17.9672,18.5267,18.4747,18.3848,18.8102,19.2335,18.5184,18.4183,18.3395,18.3332,18.1819,18.8285,18.6179,18.4637,18.839,18.7131,18.4262,18.1955,18.0754,18.3076,18.7509,18.5729,18.5341,18.2215,18.1535,18.8438,18.062,18.0671,19.2902,18.4581,18.5496,18.5204,18.6716,18.921,18.5774,18.2845,18.7041,18.615,18.5536
19.0844,18.5347,18.4904,19.2612,18.6004,18.5769,18.3107,18.1785,18.1538,18.4005,18.374,18.0916,18.4464,18.8052,18.04,18.27,18.263,18.6745,18.2512,18.7118,17.9949,19.0554,18.0361,18.0641,18.146,18.7876,18.6102,18.0277,18.2176,18.0597,18.825,17.9688,18.8446,18.6735,17.8182,18.4458,19.015,18.5542,18.6062,18.5822,18.3167,18.0216,18.2783,18.8857,18.305,18.3671,18.0961,18.0553,18.3818,17.9359,18.426,18.4106,18.2925,18.1148,18.8004,19.1985,18.5786,18.6612,18.0916,18.667,18.0349,18.3468,17.8606,18.4142,18.5196,18.4765,18.9458,19.0264,18.6233,18.4712,18.3492,18.2133,18.2403,18.6768,18.7524,18.4193,18.9344,18.5191,18.3203,18.1857,18.064,18.2866,18.7783,18.4699,18.5681,18.1323,18.1785,18.9521,18.0312,18.0925,19.3316,18.5642,18.5689,18.6376,18.471,18.4986,18.4802,18.1509,18.5882,18.5448,18.4446
19.3271,18.2751,18.3296,19.0428,18.697,19.379,18.6555,18.1017,18.0386,18.4778,18.5795,18.2169,18.9677,18.7554,18.2615,18.1178,18.626,18.7258,18.1401,18.6097,18.1085,19.6896,18.0587,18.1082,18.1811,19.2687,18.8058,18.169,18.0365,18.2013,19.439,18.1304,19.1556,19.0564,18.0019,18.4537,18.9275,19.3987,18.2723,18.8177,18.6503,17.9668,18.3422,18.7951,18.1272,18.5773,18.2178,18.0679,18.5533,18.1422,18.0908,18.229,18.0915,18.1076,18.9995,19.1307,19.3996,18.6628,18.1905,18.7638,18.258,18.1352,18.072,18.5426,18.4212,18.2404,18.6052,19.1732,18.3495,18.309,18.298,18.4317,18.0173,18.8089,18.4884,18.515,18.7395,18.8381,18.5006,18.1215,18.0514,18.2931,18.684,18.6775,18.4591,18.2763,18.0546,18.6113,18.0173,17.9968,19.0898,18.3094,18.4992,18.3452,18.6431,18.8517,18.6642,18.2684,18.8348,18.553,18.5076
17.8625,18.1263,18.2015,18.1601,17.5104,17.4464,17.6696,18.0184,18.2484,17.7733,17.6575,17.7849,17.5227,17.6134,17.6845,17.8963,17.5638,17.9412,17.9809,17.9474,17.87,17.4548,17.912,17.8914,17.8849,17.4628,17.6118,17.6556,18.2402,17.8338,17.4687,17.8124,17.4878,17.6312,17.766,17.7462,17.5664,17.4557,18.4168,17.705,17.4958,18.0859,17.8477,17.9312,18.0641,17.501,17.7853,17.8274,17.8017,17.7085,18.1979,17.8299,18.2005,17.7479,17.5768,18.1489,17.4471,17.8678,17.8826,17.4973,17.6793,18.1713,17.6704,17.6453,17.992,18.1051,18.0362,17.4925,18.2394,18.1955,18.2357,17.657,18.1711,17.7166,17.9766,17.6969,17.969,17.5345,17.6703,18.191,18.1467,17.9538,17.5507,17.5177,17.9262,17.7195,18.2205,18.5407,17.8741,18.2104,17.7852,18.141,17.6166,18.0787,17.815,17.5681,17.542,17.5728,17.5049,17.6844,17.8294
19.7376,19.4558,19.8592,19.9566,19.2446,19.2656,19.3579,19.4167,19.2251,19.5657,19.6639,19.6588,19.2875,19.3845,19.5935,19.438,19.5267,19.4836,19.3621,19.5456,19.4686,19.4227,19.592,19.6798,19.5868,19.4185,19.6104,19.2725,19.3099,19.5919,19.3486,19.4814,19.1751,19.4009,19.5275,19.5778,19.1899,19.233,19.7351,19.3226,19.4575,19.6845,19.225,19.5547,19.4866,19.6005,19.5611,19.2792,19.4813,19.6034,19.3825,19.3824,19.5107,19.6756,19.3113,19.7772,19.2568,19.3527,19.3672,19.2528,19.5908,19.5297,19.6182,19.3636,19.3732,19.6255,19.8858,19.3326,19.7846,19.755,19.6374,19.4923,19.3111,19.3079,19.628,19.4446,19.8756,19.4275,19.5824,19.8654,19.7171,19.6292,19.438,19.2109,19.8117,19.3602,19.5283,19.9735,19.3813,19.2838,19.5666,19.5542,19.6594,19.4817,19.2214,19.1806,19.2806,19.6156,19.3113,19.5379,19.4935
